id,player_id,source_name,external_id,external_name,confidence_score,created_at
241,251,draftkings,39506081,Kazmeir Allen,1.0,2025-08-19 14:37:56
242,252,draftkings,39506199,Darius Slayton,1.0,2025-08-19 14:37:56
243,253,draftkings,39505757,John Wolford,1.0,2025-08-19 14:37:56
244,254,draftkings,39505758,Seth Henigan,1.0,2025-08-19 14:37:56
245,255,draftkings,39505759,Jack Plummer,1.0,2025-08-19 14:37:56
246,256,draftkings,39505921,Raheem Blackshear,1.0,2025-08-19 14:37:56
247,257,draftkings,39505991,LeQuint Allen Jr.,1.0,2025-08-19 14:37:57
248,258,draftkings,39505993,Ja'Quinden Jackson,1.0,2025-08-19 14:37:57
249,259,draftkings,39505995,Emani Bailey,1.0,2025-08-19 14:37:57
250,260,draftkings,39505997,Kay'Ron Lynch-Adams,1.0,2025-08-19 14:37:57
251,261,draftkings,39505999,Jonathon Brooks,1.0,2025-08-19 14:37:57
252,262,draftkings,39505755,Deshaun Watson,1.0,2025-08-19 14:37:57
253,263,draftkings,39505756,Payton Thorne,1.0,2025-08-19 14:37:57
254,264,draftkings,39505776,Desmond Ridder,1.0,2025-08-19 14:37:57
255,265,draftkings,39505979,Ahmani Marshall,1.0,2025-08-19 14:37:57
256,266,draftkings,39505981,Troy Hairston,1.0,2025-08-19 14:37:57
257,267,draftkings,39505983,Tahj Brooks,1.0,2025-08-19 14:37:57
258,268,draftkings,39505985,Gary Brightwell,1.0,2025-08-19 14:37:57
259,269,draftkings,39505987,Kendall Milton,1.0,2025-08-19 14:37:57
260,270,draftkings,39505989,Quali Conley,1.0,2025-08-19 14:37:57
261,271,draftkings,39505741,Will Levis,1.0,2025-08-19 14:37:57
262,272,draftkings,39505743,Brandon Allen,1.0,2025-08-19 14:37:57
263,273,draftkings,39505753,Tim Boyle,1.0,2025-08-19 14:37:57
264,274,draftkings,39505754,Sam Ehlinger,1.0,2025-08-19 14:37:57
265,275,draftkings,39505917,Jermar Jefferson,1.0,2025-08-19 14:37:57
266,276,draftkings,39505967,Julius Chestnut,1.0,2025-08-19 14:37:57
267,277,draftkings,39505969,Kalel Mullings,1.0,2025-08-19 14:37:57
268,278,draftkings,39505971,Jordan Mims,1.0,2025-08-19 14:37:57
269,279,draftkings,39505973,Tyler Badie,1.0,2025-08-19 14:37:57
270,280,draftkings,39505975,Blake Watson,1.0,2025-08-19 14:37:57
271,281,draftkings,39505977,Michael Burton,1.0,2025-08-19 14:37:57
272,282,draftkings,39506201,Tyler Lockett,1.0,2025-08-19 14:37:57
273,283,draftkings,39505751,Kurtis Rourke,1.0,2025-08-19 14:37:57
274,284,draftkings,39505752,Tanner Mordecai,1.0,2025-08-19 14:37:57
275,285,draftkings,39505919,Patrick Taylor Jr.,1.0,2025-08-19 14:37:57
276,286,draftkings,39505955,Damien Martinez,1.0,2025-08-19 14:37:57
277,287,draftkings,39505957,George Holani,1.0,2025-08-19 14:37:57
278,288,draftkings,39505959,Jacardia Wright,1.0,2025-08-19 14:37:57
279,289,draftkings,39505961,Robbie Ouzts,1.0,2025-08-19 14:37:57
280,290,draftkings,39505963,Corey Kiner,1.0,2025-08-19 14:37:57
281,291,draftkings,39505965,Kyle Juszczyk,1.0,2025-08-19 14:37:57
282,292,draftkings,39506083,Brady Russell,1.0,2025-08-19 14:37:57
283,293,draftkings,39505748,Sean Clifford,1.0,2025-08-19 14:37:57
284,294,draftkings,39505749,Taylor Elgersma,1.0,2025-08-19 14:37:57
285,295,draftkings,39505750,Kyle Allen,1.0,2025-08-19 14:37:57
286,296,draftkings,39505925,Chris Brooks,1.0,2025-08-19 14:37:57
287,297,draftkings,39505943,Amar Johnson,1.0,2025-08-19 14:37:57
288,298,draftkings,39505945,Jalen White,1.0,2025-08-19 14:37:57
289,299,draftkings,39505947,Craig Reynolds,1.0,2025-08-19 14:37:57
290,300,draftkings,39505949,Sione Vaki,1.0,2025-08-19 14:37:57
291,301,draftkings,39505951,Kye Robichaux,1.0,2025-08-19 14:37:57
292,302,draftkings,39505953,Jabari Small,1.0,2025-08-19 14:37:57
293,303,draftkings,39506197,Christian Watson,1.0,2025-08-19 14:37:57
294,304,draftkings,39506697,Tucker Kraft,1.0,2025-08-19 14:37:57
295,305,draftkings,39505744,Stetson Bennett IV,1.0,2025-08-19 14:37:57
296,306,draftkings,39505745,Dresser Winn,1.0,2025-08-19 14:37:57
297,307,draftkings,39505746,Graham Mertz,1.0,2025-08-19 14:37:57
298,308,draftkings,39505747,Kedon Slovis,1.0,2025-08-19 14:37:57
299,309,draftkings,39505929,Ronnie Rivers,1.0,2025-08-19 14:37:57
300,310,draftkings,39505931,Cody Schrader,1.0,2025-08-19 14:37:57
301,311,draftkings,39505933,Jordan Waters,1.0,2025-08-19 14:37:57
302,312,draftkings,39505935,Dare Ogunbowale,1.0,2025-08-19 14:37:57
303,313,draftkings,39505937,J.J. Taylor,1.0,2025-08-19 14:37:57
304,314,draftkings,39505939,British Brooks,1.0,2025-08-19 14:37:57
305,315,draftkings,39505941,Jawhar Jordan,1.0,2025-08-19 14:37:57
306,316,draftkings,39506699,Hunter Henry,1.0,2025-08-19 14:37:57
307,317,draftkings,39506205,Allen Lazard,1.0,2025-08-19 14:37:57
308,318,draftkings,39506209,Diontae Johnson,1.0,2025-08-19 14:37:57
309,319,draftkings,39506207,Devaughn Vele,1.0,2025-08-19 14:37:57
310,320,draftkings,39506203,Demarcus Robinson,1.0,2025-08-19 14:37:57
311,321,draftkings,39506211,Kayshon Boutte,1.0,2025-08-19 14:37:57
312,322,draftkings,39506701,Cade Otton,1.0,2025-08-19 14:37:57
313,323,draftkings,39506213,Parker Washington,1.0,2025-08-19 14:37:57
314,324,draftkings,39506991,Broncos ,1.0,2025-08-19 14:37:57
315,325,draftkings,39506215,Marquez Valdes-Scantling,1.0,2025-08-19 14:37:57
316,326,draftkings,39506217,Jaylin Noel,1.0,2025-08-19 14:37:57
317,327,draftkings,39506221,Ray-Ray McCloud III,1.0,2025-08-19 14:37:57
318,328,draftkings,39506703,Taysom Hill,1.0,2025-08-19 14:37:57
319,329,draftkings,39506225,Jaylin Lane,1.0,2025-08-19 14:37:57
320,330,draftkings,39506992,Commanders ,1.0,2025-08-19 14:37:57
321,331,draftkings,39506219,Jalen Coker,1.0,2025-08-19 14:37:57
322,332,draftkings,39506223,Andrei Iosivas,1.0,2025-08-19 14:37:57
323,333,draftkings,39506233,Dont'e Thornton Jr.,1.0,2025-08-19 14:37:57
324,334,draftkings,39506705,Mike Gesicki,1.0,2025-08-19 14:37:57
325,335,draftkings,39506993,Bengals ,1.0,2025-08-19 14:37:57
326,336,draftkings,39506231,Tim Patrick,1.0,2025-08-19 14:37:57
327,337,draftkings,39506227,John Metchie III,1.0,2025-08-19 14:37:57
328,338,draftkings,39506229,Tutu Atwell,1.0,2025-08-19 14:37:57
329,339,draftkings,39506235,Nick Westbrook-Ikhine,1.0,2025-08-19 14:37:57
330,340,draftkings,39506709,Darren Waller,1.0,2025-08-19 14:37:57
331,341,draftkings,39506237,Greg Dortch,1.0,2025-08-19 14:37:57
332,342,draftkings,39506994,Cardinals ,1.0,2025-08-19 14:37:57
333,343,draftkings,39506243,Luke McCaffrey,1.0,2025-08-19 14:37:57
334,344,draftkings,39506239,Troy Franklin,1.0,2025-08-19 14:37:57
335,345,draftkings,39506241,Jacob Cowing,1.0,2025-08-19 14:37:57
336,346,draftkings,39506707,Dalton Schultz,1.0,2025-08-19 14:37:57
337,347,draftkings,39506249,Robert Woods,1.0,2025-08-19 14:37:57
338,348,draftkings,39506251,Adonai Mitchell,1.0,2025-08-19 14:37:57
339,349,draftkings,39506247,Van Jefferson,1.0,2025-08-19 14:37:57
340,350,draftkings,39506253,Pat Bryant,1.0,2025-08-19 14:37:57
341,351,draftkings,39506713,Chig Okonkwo,1.0,2025-08-19 14:37:57
342,352,draftkings,39506245,Dontayvion Wicks,1.0,2025-08-19 14:37:57
343,353,draftkings,39506711,Tyler Higbee,1.0,2025-08-19 14:37:57
344,354,draftkings,39506995,Rams ,1.0,2025-08-19 14:37:57
345,355,draftkings,39506255,Kendrick Bourne,1.0,2025-08-19 14:37:57
346,356,draftkings,39506265,Josh Reynolds,1.0,2025-08-19 14:37:57
347,357,draftkings,39506996,Steelers ,1.0,2025-08-19 14:37:57
348,358,draftkings,39506263,Zay Jones,1.0,2025-08-19 14:37:57
349,359,draftkings,39506717,Juwan Johnson,1.0,2025-08-19 14:37:57
350,360,draftkings,39506715,Brenton Strange,1.0,2025-08-19 14:37:57
351,361,draftkings,39506261,Xavier Restrepo,1.0,2025-08-19 14:37:57
352,362,draftkings,39506259,Jordan Watkins,1.0,2025-08-19 14:37:57
353,363,draftkings,39506257,Savion Williams,1.0,2025-08-19 14:37:57
354,364,draftkings,39506719,Pat Freiermuth,1.0,2025-08-19 14:37:57
355,365,draftkings,39506279,KhaDarel Hodge,1.0,2025-08-19 14:37:57
356,366,draftkings,39506267,Malik Washington,1.0,2025-08-19 14:37:57
357,367,draftkings,39506277,Michael Gallup,1.0,2025-08-19 14:37:57
358,368,draftkings,39506275,Hunter Renfrow,1.0,2025-08-19 14:37:57
359,369,draftkings,39506997,Jaguars ,1.0,2025-08-19 14:37:57
360,370,draftkings,39506273,Treylon Burks,1.0,2025-08-19 14:37:57
361,371,draftkings,39506271,Kalif Raymond,1.0,2025-08-19 14:37:57
362,372,draftkings,39506269,Tank Dell,1.0,2025-08-19 14:37:57
363,373,draftkings,39506721,Terrance Ferguson,1.0,2025-08-19 14:37:57
364,374,draftkings,39506281,Tre Tucker,1.0,2025-08-19 14:37:57
365,375,draftkings,39506287,Mack Hollins,1.0,2025-08-19 14:37:57
366,376,draftkings,39506998,Patriots ,1.0,2025-08-19 14:37:57
367,377,draftkings,39506725,Mason Taylor,1.0,2025-08-19 14:37:57
368,378,draftkings,39506285,Sterling Shepard,1.0,2025-08-19 14:37:57
369,379,draftkings,39506297,Bub Means,1.0,2025-08-19 14:37:57
370,380,draftkings,39506295,Noah Brown,1.0,2025-08-19 14:37:57
371,381,draftkings,39506293,Jermaine Burton,1.0,2025-08-19 14:37:57
372,382,draftkings,39506723,Harold Fannin Jr.,1.0,2025-08-19 14:37:57
373,383,draftkings,39506291,Elic Ayomanor,1.0,2025-08-19 14:37:57
374,384,draftkings,39506289,Isaac TeSlaa,1.0,2025-08-19 14:37:57
375,385,draftkings,39506283,Jordan Whittington,1.0,2025-08-19 14:37:57
376,386,draftkings,39506301,Donovan Peoples-Jones,1.0,2025-08-19 14:37:57
377,387,draftkings,39506305,Quintez Cephus,1.0,2025-08-19 14:37:57
378,388,draftkings,39506391,Isaiah Neyor,1.0,2025-08-19 14:37:57
379,389,draftkings,39506309,Phillip Dorsett II,1.0,2025-08-19 14:37:57
380,390,draftkings,39506311,Seth Williams,1.0,2025-08-19 14:37:57
381,391,draftkings,39506653,Ja'Lynn Polk,1.0,2025-08-19 14:37:57
382,392,draftkings,39506655,Javon Baker,1.0,2025-08-19 14:37:57
383,393,draftkings,39506657,Efton Chism III,1.0,2025-08-19 14:37:57
384,394,draftkings,39506659,John Jiles,1.0,2025-08-19 14:37:57
385,395,draftkings,39506661,DeMeer Blankumsee,1.0,2025-08-19 14:37:57
386,396,draftkings,39506663,Jeremiah Webb,1.0,2025-08-19 14:37:57
387,397,draftkings,39506665,Tommy Mellott,1.0,2025-08-19 14:37:57
388,398,draftkings,39506667,Alex Bachman,1.0,2025-08-19 14:37:57
389,399,draftkings,39506669,Collin Johnson,1.0,2025-08-19 14:37:57
390,400,draftkings,39506671,Kyle Philips,1.0,2025-08-19 14:37:57
391,401,draftkings,39506673,Shedrick Jackson,1.0,2025-08-19 14:37:57
392,402,draftkings,39506675,Ketron Jackson Jr.,1.0,2025-08-19 14:37:57
393,403,draftkings,39506727,Michael Mayer,1.0,2025-08-19 14:37:57
394,404,draftkings,39506617,Roman Wilson,1.0,2025-08-19 14:37:57
395,405,draftkings,39506619,Scotty Miller,1.0,2025-08-19 14:37:57
396,406,draftkings,39506621,Ben Skowronek,1.0,2025-08-19 14:37:57
397,407,draftkings,39506623,Brandon Johnson,1.0,2025-08-19 14:37:57
398,408,draftkings,39506625,Lance McCutcheon,1.0,2025-08-19 14:37:57
399,409,draftkings,39506627,Roc Taylor,1.0,2025-08-19 14:37:57
400,410,draftkings,39506629,Ke'Shawn Williams,1.0,2025-08-19 14:37:57
401,411,draftkings,39506631,Montana Lemonious-Craig,1.0,2025-08-19 14:37:58
402,412,draftkings,39506633,Malachi Corley,1.0,2025-08-19 14:37:58
403,413,draftkings,39506635,Arian Smith,1.0,2025-08-19 14:37:58
404,414,draftkings,39506637,Tyler Johnson,1.0,2025-08-19 14:37:58
405,415,draftkings,39506639,Xavier Gipson,1.0,2025-08-19 14:37:58
406,416,draftkings,39506641,Irvin Charles,1.0,2025-08-19 14:37:58
407,417,draftkings,39506643,Brandon Smith,1.0,2025-08-19 14:37:58
408,418,draftkings,39506645,Ontaria Wilson,1.0,2025-08-19 14:37:58
409,419,draftkings,39506647,Dymere Miller,1.0,2025-08-19 14:37:58
410,420,draftkings,39506649,Jamaal Pritchett,1.0,2025-08-19 14:37:58
411,421,draftkings,39506651,Quentin Skinner,1.0,2025-08-19 14:37:58
412,422,draftkings,39506585,Trey Palmer,1.0,2025-08-19 14:37:58
413,423,draftkings,39506587,Tez Johnson,1.0,2025-08-19 14:37:58
414,424,draftkings,39506589,Ryan Miller,1.0,2025-08-19 14:37:58
415,425,draftkings,39506591,Rakim Jarrett,1.0,2025-08-19 14:37:58
416,426,draftkings,39506593,Kameron Johnson,1.0,2025-08-19 14:37:58
417,427,draftkings,39506595,Dennis Houston,1.0,2025-08-19 14:37:58
418,428,draftkings,39506597,Garrett Greene,1.0,2025-08-19 14:37:58
419,429,draftkings,39506599,Casey Washington,1.0,2025-08-19 14:37:58
420,430,draftkings,39506601,Jamal Agnew,1.0,2025-08-19 14:37:58
421,431,draftkings,39506603,Chris Blair,1.0,2025-08-19 14:37:58
422,432,draftkings,39506605,Dylan Drummond,1.0,2025-08-19 14:37:58
423,433,draftkings,39506607,Jesse Matthews,1.0,2025-08-19 14:37:58
424,434,draftkings,39506609,David Sills V,1.0,2025-08-19 14:37:58
425,435,draftkings,39506611,Nick Nash,1.0,2025-08-19 14:37:58
426,436,draftkings,39506613,Makai Polk,1.0,2025-08-19 14:37:58
427,437,draftkings,39506615,Quincy Skinner Jr.,1.0,2025-08-19 14:37:58
428,438,draftkings,39506999,Buccaneers ,1.0,2025-08-19 14:37:58
429,439,draftkings,39506551,Dee Eskridge,1.0,2025-08-19 14:37:58
430,440,draftkings,39506553,Erik Ezukanma,1.0,2025-08-19 14:37:58
431,441,draftkings,39506555,Tahj Washington,1.0,2025-08-19 14:37:58
432,442,draftkings,39506557,Tarik Black,1.0,2025-08-19 14:37:58
433,443,draftkings,39506559,Theo Wease Jr.,1.0,2025-08-19 14:37:58
434,444,draftkings,39506561,Andrew Armstrong,1.0,2025-08-19 14:37:58
435,445,draftkings,39506563,Monaray Baldwin,1.0,2025-08-19 14:37:58
436,446,draftkings,39506565,A.J. Henning,1.0,2025-08-19 14:37:58
437,447,draftkings,39506567,Ashton Dulin,1.0,2025-08-19 14:37:58
438,448,draftkings,39506569,Anthony Gould,1.0,2025-08-19 14:37:58
439,449,draftkings,39506571,Laquon Treadwell,1.0,2025-08-19 14:37:58
440,450,draftkings,39506573,D.J. Montgomery,1.0,2025-08-19 14:37:58
441,451,draftkings,39506575,Ajou Ajou,1.0,2025-08-19 14:37:58
442,452,draftkings,39506577,Blayne Taylor,1.0,2025-08-19 14:37:58
443,453,draftkings,39506579,Landon Parker,1.0,2025-08-19 14:37:58
444,454,draftkings,39506581,Coleman Owen,1.0,2025-08-19 14:37:58
445,455,draftkings,39506583,Tyler Kahmann,1.0,2025-08-19 14:37:58
446,456,draftkings,39506323,Cedrick Wilson Jr.,1.0,2025-08-19 14:37:58
447,457,draftkings,39506325,Kevin Austin Jr.,1.0,2025-08-19 14:37:58
448,458,draftkings,39506529,Simi Fehoko,1.0,2025-08-19 14:37:58
449,459,draftkings,39506531,Xavier Weaver,1.0,2025-08-19 14:37:58
450,460,draftkings,39506533,Andre Baccellia,1.0,2025-08-19 14:37:58
451,461,draftkings,39506535,Tejhaun Palmer,1.0,2025-08-19 14:37:58
452,462,draftkings,39506537,Quez Watkins,1.0,2025-08-19 14:37:58
453,463,draftkings,39506539,Trishton Jackson,1.0,2025-08-19 14:37:58
454,464,draftkings,39506541,Bryson Green,1.0,2025-08-19 14:37:58
455,465,draftkings,39506543,Dante Pettis,1.0,2025-08-19 14:37:58
456,466,draftkings,39506545,Mason Tipton,1.0,2025-08-19 14:37:58
457,467,draftkings,39506547,Moochie Dixon,1.0,2025-08-19 14:37:58
458,468,draftkings,39506549,Chris Tyree,1.0,2025-08-19 14:37:58
459,469,draftkings,39506307,Tay Martin,1.0,2025-08-19 14:37:58
460,470,draftkings,39506497,K.J. Osborn,1.0,2025-08-19 14:37:58
461,471,draftkings,39506499,Chris Moore,1.0,2025-08-19 14:37:58
462,472,draftkings,39506501,Mike Strachan,1.0,2025-08-19 14:37:58
463,473,draftkings,39506503,Ja'Corey Brooks,1.0,2025-08-19 14:37:58
464,474,draftkings,39506505,Jacoby Jones,1.0,2025-08-19 14:37:58
465,475,draftkings,39506507,Jalin Hyatt,1.0,2025-08-19 14:37:58
466,476,draftkings,39506509,Lil'Jordan Humphrey,1.0,2025-08-19 14:37:58
467,477,draftkings,39506511,Zach Pascal,1.0,2025-08-19 14:37:58
468,478,draftkings,39506513,Ihmir Smith-Marsette,1.0,2025-08-19 14:37:58
469,479,draftkings,39506515,Bryce Ford-Wheaton,1.0,2025-08-19 14:37:58
470,480,draftkings,39506517,Montrell Washington,1.0,2025-08-19 14:37:58
471,481,draftkings,39506519,Da'Quan Felton,1.0,2025-08-19 14:37:58
472,482,draftkings,39506521,Beaux Collins,1.0,2025-08-19 14:37:58
473,483,draftkings,39506523,Juice Wells Jr.,1.0,2025-08-19 14:37:58
474,484,draftkings,39506525,Jordan Bly,1.0,2025-08-19 14:37:58
475,485,draftkings,39506527,Dalen Cambre,1.0,2025-08-19 14:37:58
476,486,draftkings,39506729,Theo Johnson,1.0,2025-08-19 14:37:58
477,487,draftkings,39506315,David Moore,1.0,2025-08-19 14:37:58
478,488,draftkings,39506465,Joshua Cephus,1.0,2025-08-19 14:37:58
