name,dk_name,pos,team,opp,salary,proj_points,match_how,value
A Rodgers,Aaron Rodgers,QB,PIT,UNK,5200,16.551266765594484,initial+last,3.1829359164604774
J Flacco,Joe Flacco,QB,CLE,UNK,4900,14.004666469842196,initial+last,2.8580951979269784
J Johnson,Josh Johnson,QB,WAS,UNK,4000,5.66946674776574,initial+last,1.417366686941435
M Stafford,Matthew Stafford,QB,LAR,UNK,5900,19.59933344205221,initial+last,3.32192092238173
A Dalton,Andy Dalton,QB,CAR,UNK,4700,14.693866576949755,last+team,3.126354590840373
R Wilson,Russell Wilson,QB,NYG,UNK,5000,16.497666695912677,initial+last,3.2995333391825357
K Cousins,Kirk Cousins,QB,ATL,UNK,4600,11.285666670004527,last+team,2.4534057978270716
G Smith,Geno Smith,QB,LV,UNK,5200,13.211733305984072,initial+last,2.5407179434584752
J Winston,Jameis Winston,QB,NYG,UNK,4500,15.903533001740774,initial+last,3.5341184448312832
M Mariota,Marcus Mariota,QB,WAS,UNK,4500,7.804000109533469,last+team,1.734222246562993
B Allen,Brandon Allen,QB,TEN,UNK,4000,8.376399852583805,initial+last,2.0940999631459514
J Goff,Jared Goff,QB,DET,UNK,6500,11.602533496220907,last+team,1.785005153264755
J Brissett,Jacoby Brissett,QB,ARI,UNK,4400,13.430266696959734,initial+last,3.052333340218121
N Mullens,Nick Mullens,QB,JAX,UNK,4300,0.6363333221028249,initial+last,0.14798449351228488
D Watson,Deshaun Watson,QB,CLE,UNK,4000,9.268133330295484,last+team,2.317033332573871
T Boyle,Tim Boyle,QB,TEN,UNK,4000,14.287466990252335,initial+last,3.571866747563084
M Rudolph,Mason Rudolph,QB,PIT,UNK,4200,10.648066673874856,initial+last,2.5352539699702037
B Mayfield,Baker Mayfield,QB,TB,UNK,6600,30.79793335835139,last+team,4.666353539144151
S Darnold,Sam Darnold,QB,SEA,UNK,5300,17.32786671936512,initial+last,3.269408814974551
K Murray,Kyler Murray,QB,ARI,UNK,6400,21.774866550564766,last+team,3.4023228985257448
D Lock,Drew Lock,QB,SEA,UNK,4300,17.815599873860677,initial+last,4.143162761362948
D Jones,Daniel Jones,QB,IND,UNK,5100,16.043066596190133,initial+last,3.1456993325863007
T Tagovailoa,Tua Tagovailoa,QB,MIA,UNK,5800,11.514066679577033,last+team,1.9851839102719022
J Love,Jordan Love,QB,GB,UNK,6100,12.117866796553136,last+team,1.986535540418547
J Burrow,Joe Burrow,QB,CIN,UNK,6900,18.003333156903583,last+team,2.6091787183918234
D Mills,Davis Mills,QB,HOU,UNK,4500,3.871733318318924,last+team,0.8603851818486498
J Fields,Justin Fields,QB,NYJ,UNK,5400,0.2055777800414297,initial+last,0.03806995926693142
T Lawrence,Trevor Lawrence,QB,JAX,UNK,5300,16.97486650943756,last+team,3.202805001780672
M Jones,Mac Jones,QB,SF,UNK,4200,9.01193335533142,initial+last,2.1456984179360523
B Purdy,Brock Purdy,QB,SF,UNK,6200,15.044799815018973,last+team,2.4265806153256406
K Pickett,Kenny Pickett,QB,CLE,UNK,4900,2.067133338799079,initial+last,0.4218639466936896
D Ridder,Desmond Ridder,QB,CIN,UNK,4000,8.862199858501553,initial+last,2.2155499646253882
M Willis,Malik Willis,QB,GB,UNK,4600,7.935333360458414,last+team,1.7250724696648727
H Hooker,Hendon Hooker,QB,DET,UNK,4500,1.1342500014665224,last+team,0.25205555588144946
A O'Connell,Aidan O'Connell,QB,LV,UNK,4200,16.989066687126954,last+team,4.04501587788737
C Tune,Clayton Tune,QB,ARI,UNK,4000,0.4079333289464315,last+team,0.10198333223660787
J Haener,Jake Haener,QB,NO,UNK,4800,8.34506665011247,last+team,1.7385555521067646
B Young,Bryce Young,QB,CAR,UNK,5700,15.725199938615162,last+team,2.75880700677459
W Levis,Will Levis,QB,TEN,UNK,4000,9.615599955022336,last+team,2.403899988755584
C Stroud,C.J. Stroud,QB,HOU,UNK,6000,14.18180005359153,last+team,2.363633342265255
S Rattler,Spencer Rattler,QB,NO,UNK,4800,13.31719992051522,last+team,2.7744166501073377
B Nix,Bo Nix,QB,DEN,UNK,6300,22.57280022521814,last+team,3.582984162733038
D Maye,Drake Maye,QB,NE,UNK,5500,16.488733415553966,last+team,2.997951530100721
J Daniels,Jayden Daniels,QB,WAS,UNK,7000,16.966466932296754,last+team,2.423780990328108
C Patterson,Cordarrelle Patterson,RB,PIT,UNK,4100,2.541000022937854,last+team,0.6197561031555743
R Mostert,Raheem Mostert,RB,LV,UNK,5000,4.282611184674832,initial+last,0.8565222369349664
C McCaffrey,Christian McCaffrey,RB,SF,UNK,7300,17.87746631761392,last+team,2.4489679887142355
S Perine,Samaje Perine,RB,CIN,UNK,4100,1.6091555632899206,initial+last,0.39247696665607823
J Conner,James Conner,RB,ARI,UNK,6100,18.261333196957903,last+team,2.993661179829165
A Ekeler,Austin Ekeler,RB,WAS,UNK,4800,7.777000139156978,last+team,1.6202083623243704
D Ogunbowale,Dare Ogunbowale,RB,HOU,UNK,4000,3.194333385154605,last+team,0.7985833462886512
J Mixon,Joe Mixon,RB,HOU,UNK,6200,8.178333357175191,last+team,1.3190860253508372
A Kamara,Alvin Kamara,RB,NO,UNK,6300,9.472999972502391,last+team,1.503650789286094
J Williams,Josh Williams,RB,TB,UNK,4000,4.071500056868213,initial+last,1.0178750142170532
J McNichols,Jeremy McNichols,RB,WAS,UNK,4000,2.127277819605337,last+team,0.5318194549013342
J Wilson,Emanuel Wilson,RB,GB,UNK,4200,5.1513033694686285,last-unique,1.2265008022544353
G Edwards,Donovan Edwards,RB,NYJ,UNK,4000,7.613666740655899,last-unique,1.9034166851639747
N Chubb,Nick Chubb,RB,HOU,UNK,5200,8.91433333992958,initial+last,1.714294873063381
A Mattison,Alexander Mattison,RB,MIA,UNK,4400,6.867666606903076,initial+last,1.560833319750699
D Singletary,Devin Singletary,RB,NYG,UNK,4600,4.351333336937759,last+team,0.9459420297690782
T Pollard,Tony Pollard,RB,TEN,UNK,5700,7.081666759252548,last+team,1.2423976770618506
C Reynolds,Craig Reynolds,RB,DET,UNK,4000,7.735066653862596,last+team,1.933766663465649
D Montgomery,David Montgomery,RB,DET,UNK,5700,7.268333430687586,last+team,1.2751462159101028
J Jacobs,Josh Jacobs,RB,GB,UNK,6700,19.079266536712645,last+team,2.84765172189741
J Taylor,J.J. Taylor,RB,HOU,UNK,4000,4.066376219914782,last+team,1.0165940549786956
R Dowdle,Rico Dowdle,RB,CAR,UNK,5000,8.846000032424927,initial+last,1.7692000064849853
J Dobbins,J.K. Dobbins,RB,DEN,UNK,5500,10.760183266679444,initial+last,1.9563969575780809
Z Moss,Zack Moss,RB,CIN,UNK,4600,2.8800119001453828,last+team,0.6260895435098659
A Gibson,Antonio Gibson,RB,NE,UNK,4500,15.713667078018188,last+team,3.4919260173373754
C Akers,Cam Akers,RB,NO,UNK,4300,5.807333377202352,initial+last,1.3505426458610121
D Dallas,DeeJay Dallas,RB,ARI,UNK,4000,1.717333347524206,last+team,0.4293333368810515
C Hubbard,Chuba Hubbard,RB,CAR,UNK,6000,14.678000109990435,last+team,2.4463333516650727
R Stevenson,Rhamondre Stevenson,RB,NE,UNK,5400,17.545000076492627,last+team,3.249074088239375
K Herbert,Khalil Herbert,RB,IND,UNK,4300,5.727166763146719,initial+last,1.331899247243423
K Gainwell,Kenneth Gainwell,RB,PIT,UNK,4200,3.457099234461784,initial+last,0.8231188653480438
M Carter,Michael Carter,RB,ARI,UNK,4100,11.322250303179024,last+team,2.761524464190006
T Etienne,Trevor Etienne,RB,CAR,UNK,4500,7.690000040431817,initial+last,1.708888897873737
T Sermon,Trey Sermon,RB,PIT,UNK,4000,3.9796111120821696,initial+last,0.9949027780205424
T Badie,Tyler Badie,RB,DEN,UNK,4000,3.575273737446183,last+team,0.8938184343615457
T Goodson,Tyler Goodson,RB,IND,UNK,4000,2.250916697962417,last+team,0.5627291744906042
J Warren,Jaylen Warren,RB,PIT,UNK,5200,6.871916518012682,last+team,1.321522407310131
R White,Rachaad White,RB,TB,UNK,5100,7.9649555712756195,last+team,1.5617559943677686
D Pierce,Dameon Pierce,RB,HOU,UNK,4700,7.830666767756144,last+team,1.6660993122885412
T Allgeier,Tyler Allgeier,RB,ATL,UNK,5000,9.449466794436177,last+team,1.8898933588872353
J Ford,Jerome Ford,RB,CLE,UNK,5600,8.222222246699863,last+team,1.4682539726249755
R Blackshear,Raheem Blackshear,RB,CAR,UNK,4000,1.9604333386750172,last+team,0.4901083346687543
S McCormick,Sincere McCormick,RB,LV,UNK,4000,7.411333520511786,last+team,1.8528333801279464
R Rivers,Ronnie Rivers,RB,LAR,UNK,4000,3.427666584213575,initial+last,0.8569166460533938
J Chestnut,Julius Chestnut,RB,TEN,UNK,4000,12.830766437277198,last+team,3.2076916093192995
B Robinson,Bijan Robinson,RB,ATL,UNK,8000,15.666333355903625,initial+last,1.958291669487953
K Williams,Kyren Williams,RB,LAR,UNK,6500,12.401833454171816,initial+last,1.9079743775648947
Z White,Zamir White,RB,LV,UNK,4000,3.3910000320275624,last+team,0.8477500080068906
B Hall,Breece Hall,RB,NYJ,UNK,6400,14.090599816322326,last+team,2.201656221300363
K Walker,Kenneth Walker III,RB,SEA,UNK,5900,8.921000010967255,last+team,1.5120339001639413
E Gray,Eric Gray,RB,NYG,UNK,4000,1.0791666807730993,last+team,0.2697916701932748
K Miller,Kendre Miller,RB,NO,UNK,4300,3.971444506380293,last+team,0.9235917456698356
T Bigsby,Tank Bigsby,RB,JAX,UNK,4600,6.86100015660127,last+team,1.4915217731741894
C Brown,Chase Brown,RB,CIN,UNK,6600,30.851999572118125,last+team,4.674545389714868
K McIntosh,Kenny McIntosh,RB,SEA,UNK,4400,7.355666637420654,last+team,1.671742417595603
J Mims,Jordan Mims,RB,TEN,UNK,4000,4.688196029031089,initial+last,1.1720490072577723
C Brooks,Chris Brooks,RB,GB,UNK,4000,9.375333413879076,last+team,2.343833353469769
E Demercado,Emari Demercado,RB,ARI,UNK,4000,8.158666714333824,last+team,2.039666678583456
J McLaughlin,Jaleel McLaughlin,RB,DEN,UNK,4800,7.398288942111864,last+team,1.5413101962733051
E Wilson,Emanuel Wilson,RB,GB,UNK,4200,9.224666635195414,last+team,2.196349198856051
S Tucker,Sean Tucker,RB,TB,UNK,4000,3.8773333957294622,last+team,0.9693333489323656
T Spears,Tyjae Spears,RB,TEN,UNK,4700,16.98433306694031,last+team,3.6136878865830444
D Achane,De'Von Achane,RB,MIA,UNK,6900,7.921000045140584,last+team,1.1479710210348673
J Gibbs,Jahmyr Gibbs,RB,DET,UNK,7700,20.51999999364217,last+team,2.6649350641093728
Z Charbonnet,Zach Charbonnet,RB,SEA,UNK,4900,5.799999982449744,last+team,1.1836734658060701
J Brooks,Jonathon Brooks,RB,CAR,UNK,4000,10.279545975216797,last+team,2.569886493804199
B Irving,Bucky Irving,RB,TB,UNK,7100,9.687666592597962,last+team,1.3644600834645018
I Guerendo,Isaac Guerendo,RB,SF,UNK,5300,11.65100001623233,last+team,2.198301889855157
S Vaki,Sione Vaki,RB,DET,UNK,4000,1.5863333405057587,last+team,0.3965833351264397
A Estime,Audric Estime,RB,DEN,UNK,4300,2.215999985138575,last+team,0.5153488337531571
B Corum,Blake Corum,RB,LAR,UNK,4500,3.2457499733467885,initial+last,0.7212777718548419
B Allen,Braelon Allen,RB,NYJ,UNK,4900,3.282333310544491,last+team,0.669863940927447
I Davis,Isaiah Davis,RB,NYJ,UNK,4000,3.1926666004459063,last+team,0.7981666501114766
J Wright,Jaylen Wright,RB,MIA,UNK,4900,2.024333330988884,last+team,0.41312925122222116
R Davis,Isaiah Davis,RB,NYJ,UNK,4000,3.890833318481843,last-unique,0.9727083296204607
T Benson,Trey Benson,RB,ARI,UNK,4600,7.019666559696198,last+team,1.5260144694991735
A Thielen,Adam Thielen,WR,CAR,UNK,4700,8.529333368009992,last+team,1.8147517804276578
R Woods,Robert Woods,WR,PIT,UNK,3400,3.051153552566256,initial+last,0.8973981036959577
B Cooks,Brandin Cooks,WR,NO,UNK,4100,5.348103424454494,initial+last,1.304415469379145
D Adams,Davante Adams,WR,LAR,UNK,6100,22.962999471823377,initial+last,3.7644261429218653
M Evans,Mike Evans,WR,TB,UNK,6600,32.00866747458776,last+team,4.849798102210267
S Diggs,Stefon Diggs,WR,NE,UNK,5300,21.978533638424345,initial+last,4.146893139325348
D Carter,DeAndre Carter,WR,CLE,UNK,3000,8.097700063917369,initial+last,2.699233354639123
T Lockett,Tyler Lockett,WR,TEN,UNK,4000,3.9394238841051137,initial+last,0.9848559710262784
S Shepard,Sterling Shepard,WR,TB,UNK,3100,3.3348059826613365,last+team,1.0757438653746247
K Raymond,Kalif Raymond,WR,DET,UNK,3200,9.62225386780406,last+team,3.0069543336887685
D Robinson,Demarcus Robinson,WR,SF,UNK,3900,13.829920732893646,initial+last,3.546133521254781
T Hill,Tyreek Hill,WR,MIA,UNK,6700,10.717156723711229,last+team,1.5995756304046609
K Bourne,Kendrick Bourne,WR,NE,UNK,3300,12.57410300739606,last+team,3.810334244665473
T Patrick,Tim Patrick,WR,DET,UNK,3600,10.481899287039324,last+team,2.911638690844257
M Williams,Ke'Shawn Williams,WR,PIT,UNK,3000,2.602197160445165,last+team,0.8673990534817216
M Hollins,Mack Hollins,WR,NE,UNK,3100,4.655383233017392,initial+last,1.5017365267798037
D Moore,David Moore,WR,CAR,UNK,3000,1.5902388703955548,last+team,0.5300796234651849
N Brown,Noah Brown,WR,WAS,UNK,3100,6.87616682714886,last+team,2.2181183313383417
Z Jones,Zay Jones,WR,ARI,UNK,3300,6.466888864205944,last+team,1.9596632921836195
C Kupp,Cooper Kupp,WR,SEA,UNK,5300,6.944903812001622,initial+last,1.310359209811627
C Godwin,Chris Godwin,WR,TB,UNK,5600,14.477177983601887,last+team,2.585210354214623
J Reynolds,Josh Reynolds,WR,NYJ,UNK,3300,5.293838697122461,initial+last,1.6041935445825641
M Valdes-Scantling,Marquez Valdes-Scantling,WR,SEA,UNK,3800,5.245116665575239,initial+last,1.380293859361905
C Sutton,Courtland Sutton,WR,DEN,UNK,6000,12.364744409587647,last+team,2.0607907349312744
J Watson,Justin Watson,WR,HOU,UNK,3000,2.257016270911805,initial+last,0.7523387569706017
R McCloud,Ray-Ray McCloud III,WR,ATL,UNK,3700,13.389325576017772,last+team,3.618736642166965
B Berrios,Braxton Berrios,WR,HOU,UNK,3000,2.429420186206844,initial+last,0.8098067287356147
A Lazard,Allen Lazard,WR,NYJ,UNK,3900,8.395777624693183,last+team,2.1527634935110727
C Kirk,Christian Kirk,WR,HOU,UNK,4700,10.19739978915122,initial+last,2.1696595296066423
C Ridley,Calvin Ridley,WR,TEN,UNK,5000,8.954644664208093,last+team,1.7909289328416187
K Hodge,KhaDarel Hodge,WR,ATL,UNK,3200,5.937608672978384,last+team,1.8555027103057449
D Pettis,Dante Pettis,WR,NO,UNK,3000,16.050221859561077,last+team,5.350073953187025
S Sims,Steven Sims,WR,SEA,UNK,3000,2.862202479413577,initial+last,0.9540674931378591
J Meyers,Jakobi Meyers,WR,LV,UNK,5100,27.5693599716179,last+team,5.405756857179981
A Dulin,Ashton Dulin,WR,IND,UNK,3000,4.3741135208682405,last+team,1.4580378402894134
M Hardman,Mecole Hardman,WR,GB,UNK,3000,2.335401610915623,initial+last,0.778467203638541
D Johnson,Xavier Johnson,WR,HOU,UNK,3000,6.8505737517023135,last+team,2.283524583900771
S Miller,Scotty Miller,WR,PIT,UNK,3000,2.9371687312621138,last+team,0.9790562437540379
T Irwin,Trenton Irwin,WR,JAX,UNK,3000,2.8082666531991625,initial+last,0.9360888843997208
L Humphrey,Lil'Jordan Humphrey,WR,NYG,UNK,3000,6.933619432828928,initial+last,2.3112064776096424
G Dortch,Greg Dortch,WR,ARI,UNK,3500,5.073133367273543,last+team,1.4494666763638693
D Slayton,Darius Slayton,WR,NYG,UNK,4000,13.690847447372615,last+team,3.422711861843154
D Metcalf,DK Metcalf,WR,PIT,UNK,5900,19.976072029855512,initial+last,3.3857749203144936
T McLaurin,Terry McLaurin,WR,WAS,UNK,6200,28.03508837061458,last+team,4.52178844687332
D Chisena,Dan Chisena,WR,CAR,UNK,3000,1.7266369047619043,last+team,0.5755456349206348
N Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,MIA,UNK,3500,13.886688889364402,initial+last,3.9676253969612576
J Jennings,Jauan Jennings,WR,SF,UNK,4900,15.79333301956455,last+team,3.2231291876662342
B Aiyuk,Brandon Aiyuk,WR,SF,UNK,4800,8.196073068554444,last+team,1.7075152226155093
D Mooney,Darnell Mooney,WR,ATL,UNK,5000,5.189377719909427,last+team,1.0378755439818854
