name,dk_name,pos,team,opp,salary,proj_points,match_how,value
J Jefferson,Van Jefferson,WR,TEN,UNK,3400,21.59230000400543,last-unique,6.350676471766303
K Osborn,K.J. Osborn,WR,WAS,UNK,3000,2.1058551441289715,initial+last,0.7019517147096571
J Jeudy,Jerry Jeudy,WR,CLE,UNK,5400,9.82216666486528,last+team,1.8189197527528296
T Higgins,Tee Higgins,WR,CIN,UNK,6400,14.955666743914286,last+team,2.336822928736607
V Jefferson,Van Jefferson,WR,TEN,UNK,3400,2.2186116460952805,initial+last,0.6525328370868472
T Johnson,Tez Johnson,WR,TB,UNK,3000,6.539894359933005,initial+last,2.179964786644335
T Jones,J.J. Jones,WR,JAX,UNK,3000,1.4400079338588412,last+team,0.4800026446196137
N Collins,Nico Collins,WR,HOU,UNK,7400,12.77378897894754,last+team,1.7261876998577756
J Waddle,Jaylen Waddle,WR,MIA,UNK,5700,20.539883596923616,last+team,3.6034883503374764
D Eskridge,Dee Eskridge,WR,MIA,UNK,3000,2.863798388227584,last+team,0.9545994627425279
D Brown,Noah Brown,WR,WAS,UNK,3100,19.274780794647008,last+team,6.217671224079679
S Fehoko,Simi Fehoko,WR,ARI,UNK,3000,6.006497065530883,initial+last,2.0021656885102943
T Atwell,Tutu Atwell,WR,LAR,UNK,3600,4.703244450575776,initial+last,1.3064567918266043
B Skowronek,Ben Skowronek,WR,PIT,UNK,3000,2.332446849057599,last+team,0.7774822830191996
J Chase,Ja'Marr Chase,WR,CIN,UNK,8100,13.656866784095763,last+team,1.686032936308119
A St. Brown,Amon-Ra St. Brown,WR,DET,UNK,7100,20.853033114194872,last+team,2.9370469174922356
B Melton,Bo Melton,WR,GB,UNK,3000,2.808920168598712,last+team,0.9363067228662373
B Covey,Britain Covey,WR,LAR,UNK,3000,7.20392272083804,initial+last,2.40130757361268
K Austin,Calvin Austin III,WR,PIT,UNK,4400,1.9688927772871403,last-unique,0.44747563120162276
D London,Drake London,WR,ATL,UNK,6500,15.923666647275288,last+team,2.449794868811583
C Olave,Chris Olave,WR,NO,UNK,5100,10.31859430336952,last+team,2.023253784974416
J Williams,Jameson Williams,WR,DET,UNK,5500,9.889000029298996,last+team,1.7980000053270901
M Woods,Michael Woods II,WR,CLE,UNK,3000,6.650825588458742,last+team,2.216941862819581
R Shaheed,Rashid Shaheed,WR,NO,UNK,4600,10.017200081666312,last+team,2.17765219166659
J Metchie,John Metchie III,WR,HOU,UNK,3600,7.263042942902399,last+team,2.0175119285839997
A Pierce,Alec Pierce,WR,IND,UNK,4400,23.032444506618717,last+team,5.23464647877698
G Wilson,Ontaria Wilson,WR,NYJ,UNK,3000,5.6255167210896815,last+team,1.8751722403632272
T Burks,Treylon Burks,WR,TEN,UNK,3200,1.0096836411598402,last+team,0.31552613786245004
R Doubs,Romeo Doubs,WR,GB,UNK,4300,9.462877622392444,last+team,2.2006692145098707
C Austin,Calvin Austin III,WR,PIT,UNK,4400,11.87872894625878,last+team,2.6997111241497227
W Robinson,Wan'Dale Robinson,WR,NYG,UNK,4500,17.28646673250198,last+team,3.841437051667107
C Watson,Christian Watson,WR,GB,UNK,4000,1.6789142968635715,last+team,0.4197285742158929
X Smith,Xavier Smith,WR,LAR,UNK,3000,2.068499754614221,initial+last,0.6894999182047403
D Wicks,Dontayvion Wicks,WR,GB,UNK,3400,8.294180075895216,last+team,2.4394647282044755
M Heath,Malik Heath,WR,GB,UNK,3000,8.497959328844432,last+team,2.8326531096148106
X Gipson,Xavier Gipson,WR,NYJ,UNK,3000,1.4576853862842398,last+team,0.4858951287614133
J Smith-Njigba,Jaxon Smith-Njigba,WR,SEA,UNK,5800,12.973318675571017,last+team,2.236779081995003
M Wilson,Michael Wilson,WR,ARI,UNK,4200,13.85409616371942,last+team,3.2985943246951
T Tucker,Tre Tucker,WR,LV,UNK,3100,5.220913548411357,last+team,1.684165660777857
P Washington,Parker Washington,WR,JAX,UNK,3800,16.887666238149006,last+team,4.444122694249739
K Boutte,Kayshon Boutte,WR,NE,UNK,3800,8.822005496634375,last+team,2.3215803938511517
X Hutchinson,Xavier Hutchinson,WR,HOU,UNK,3000,2.9034881593840463,last+team,0.9678293864613488
A Iosivas,Andrei Iosivas,WR,CIN,UNK,3700,2.540749930527476,last+team,0.6866891704128313
D Douglas,DeMario Douglas,WR,NE,UNK,4200,8.524430292279947,last+team,2.029626260066654
J Brooks,Ja'Corey Brooks,WR,WAS,UNK,3000,3.454716220624863,initial+last,1.151572073541621
R Bell,Ronnie Bell,WR,DET,UNK,3000,2.4268941222085547,initial+last,0.8089647074028515
J Bobo,Jake Bobo,WR,SEA,UNK,3000,4.32533340189192,last+team,1.44177780063064
R Jarrett,Rakim Jarrett,WR,TB,UNK,3000,6.164985255329469,last+team,2.054995085109823
R Miller,Ryan Miller,WR,TB,UNK,3000,3.430527962002805,last+team,1.1435093206676017
J Hyatt,Jalin Hyatt,WR,NYG,UNK,3000,3.2934415040134515,last+team,1.0978138346711506
T Dell,Tank Dell,WR,HOU,UNK,3200,5.187538874877824,last+team,1.62110589839932
C Tillman,Cedric Tillman,WR,CLE,UNK,4400,22.00333368215296,last+team,5.000757655034763
J Downs,Josh Downs,WR,IND,UNK,4600,19.76573314809799,last+team,4.296898510456085
T Palmer,Trey Palmer,WR,TB,UNK,3000,2.158360323326928,last+team,0.719453441108976
P Nacua,Puka Nacua,WR,LAR,UNK,7600,9.697999983628591,initial+last,1.2760526294248147
J Reed,Jayden Reed,WR,GB,UNK,5400,6.955129561650056,last+team,1.2879869558611214
M Nabers,Malik Nabers,WR,NYG,UNK,7000,20.43223380708695,last+team,2.9188905438695643
X Legette,Xavier Legette,WR,CAR,UNK,4200,15.89793289106422,last+team,3.7852221169200524
L McCaffrey,Luke McCaffrey,WR,WAS,UNK,3500,5.061536813079208,last+team,1.446153375165488
J Cowing,Jacob Cowing,WR,SF,UNK,3500,6.583474682841034,last+team,1.8809927665260098
J Thrash,Jamari Thrash,WR,CLE,UNK,3000,3.1479638599100883,last+team,1.049321286636696
B Means,Bub Means,WR,NO,UNK,3100,8.002416075422648,last+team,2.5814245404589187
D Vele,Devaughn Vele,WR,DEN,UNK,3900,7.1422925182133135,last+team,1.8313570559521317
J Coker,Jalen Coker,WR,CAR,UNK,3700,11.056759244756725,last+team,2.988313309393709
K Johnson,Kameron Johnson,WR,TB,UNK,3000,2.1415000104374355,last+team,0.7138333368124785
M Tipton,Mason Tipton,WR,NO,UNK,3000,3.01738211621273,last+team,1.0057940387375768
B Oliver,Bryce Oliver,WR,TEN,UNK,3000,4.214348795323701,last+team,1.404782931774567
A Smith,Arian Smith,WR,NYJ,UNK,3000,4.233462926189735,initial+last,1.4111543087299117
J Whittington,Jordan Whittington,WR,LAR,UNK,3100,1.1235481465812085,initial+last,0.3624348859939382
J Burton,Jermaine Burton,WR,CIN,UNK,3100,3.583999973667993,last+team,1.1561290237638686
J Baker,Javon Baker,WR,NE,UNK,3000,2.590079364567522,last+team,0.863359788189174
J McMillan,Jalen McMillan,WR,TB,UNK,4100,9.149333287080127,last+team,2.2315447041658847
T Franklin,Troy Franklin,WR,DEN,UNK,3500,2.1810605521028634,last+team,0.6231601577436753
M Washington,Tahj Washington,WR,MIA,UNK,3000,4.070166694521904,last+team,1.3567222315073015
A Mitchell,Adonai Mitchell,WR,IND,UNK,3400,8.823808395862581,last+team,2.5952377634889947
J Polk,Ja'Lynn Polk,WR,NE,UNK,3000,3.1479638599100883,last+team,1.049321286636696
R Pearsall,Ricky Pearsall,WR,SF,UNK,4500,9.751782434228865,last+team,2.16706276316197
M Corley,Malachi Corley,WR,NYJ,UNK,3000,2.7515488103876518,last+team,0.9171829367958839
Z Ertz,Zach Ertz,TE,WAS,UNK,4100,8.83533324400584,last+team,2.1549593278063024
C Manhertz,Chris Manhertz,TE,NYG,UNK,2500,2.4494127091599838,last+team,0.9797650836639935
A Hooper,Austin Hooper,TE,NE,UNK,2900,3.862633317901029,last+team,1.331942523414148
H Henry,Hunter Henry,TE,NE,UNK,3900,8.40163741205105,last+team,2.154266003090013
T Higbee,Tyler Higbee,TE,LAR,UNK,3400,10.634333545366925,initial+last,3.127745160402037
M Alie-Cox,Mo Alie-Cox,TE,IND,UNK,2500,4.291978603516307,last+team,1.7167914414065226
J Mundt,Johnny Mundt,TE,JAX,UNK,2500,4.998602746060917,initial+last,1.999441098424367
G Kittle,George Kittle,TE,SF,UNK,5800,8.328000065485636,last+team,1.4358620802561441
T Hill,Taysom Hill,TE,NO,UNK,3700,14.33166687409083,last+team,3.873423479484008
P Brown,Pharaoh Brown,TE,MIA,UNK,2500,2.790337692587149,initial+last,1.1161350770348597
E Saubert,Eric Saubert,TE,SEA,UNK,2500,1.6790888815720877,initial+last,0.6716355526288351
J Smith,Jonnu Smith,TE,PIT,UNK,4200,13.002500271373329,initial+last,3.0958333979460306
E Engram,Evan Engram,TE,DEN,UNK,4500,7.655083433190981,initial+last,1.7011296518202181
D Njoku,David Njoku,TE,CLE,UNK,4700,7.021000027656555,last+team,1.493829793118416
I Thomas,Ian Thomas,TE,LV,UNK,2500,1.7539277555942536,initial+last,0.7015711022377015
D Schultz,Dalton Schultz,TE,HOU,UNK,3500,2.0379999974038867,last+team,0.5822857135439676
T Hudson,Tanner Hudson,TE,CIN,UNK,2500,2.0527981212522146,last+team,0.8211192485008858
M Gesicki,Mike Gesicki,TE,CIN,UNK,3600,10.541777694755131,last+team,2.9282715818764253
F Moreau,Foster Moreau,TE,NO,UNK,2700,5.687856378464471,last+team,2.1066134735053597
D Sample,Drew Sample,TE,CIN,UNK,2500,2.809462190125292,last+team,1.1237848760501168
J Johnson,Juwan Johnson,TE,NO,UNK,3300,10.659666722085742,last+team,3.2302020369956796
C Parkinson,Colby Parkinson,TE,LAR,UNK,2500,1.0212331519768667,initial+last,0.40849326079074666
J Deguara,Josiah Deguara,TE,ARI,UNK,2500,1.676351609833327,initial+last,0.6705406439333308
A Trautman,Adam Trautman,TE,DEN,UNK,2800,1.6110344101586358,last+team,0.5753694321995129
C Woerner,Charlie Woerner,TE,ATL,UNK,2500,0.9572833471298215,last+team,0.38291333885192863
K Yeboah,Kenny Yeboah,TE,DET,UNK,2500,3.554008458656925,initial+last,1.42160338346277
Q Morris,Quintin Morris,TE,JAX,UNK,2500,4.018029525208093,initial+last,1.6072118100832373
J Bates,John Bates,TE,WAS,UNK,2500,1.8965186873676176,last+team,0.7586074749470471
B Wright,Brock Wright,TE,DET,UNK,2500,2.667011890774924,last+team,1.0668047563099696
F Franks,Feleipe Franks,TE,ATL,UNK,2500,3.154525869003049,initial+last,1.2618103476012197
L Farrell,Luke Farrell,TE,SF,UNK,2500,1.6110344101586358,initial+last,0.6444137640634543
P Freiermuth,Pat Freiermuth,TE,PIT,UNK,3200,13.063999966780344,last+team,4.082499989618857
H Long,Hunter Long,TE,JAX,UNK,2500,0.8275436618190907,initial+last,0.33101746472763627
T Tremble,Tommy Tremble,TE,CAR,UNK,2500,3.3359999406337737,last+team,1.3343999762535095
G Dulcich,Greg Dulcich,TE,NYG,UNK,2500,12.99499951004982,initial+last,5.197999804019927
A Ogletree,Drew Ogletree,TE,IND,UNK,2500,2.5230196098011626,last+team,1.009207843920465
C Heyward,Connor Heyward,TE,PIT,UNK,2500,3.161585045449644,last+team,1.2646340181798577
S Smartt,Stone Smartt,TE,NYJ,UNK,2500,5.364742173784308,initial+last,2.1458968695137233
L Krull,Lucas Krull,TE,DEN,UNK,2500,3.6352952982925215,last+team,1.4541181193170085
T McBride,Trey McBride,TE,ARI,UNK,6200,21.15455554260148,last+team,3.4120250875163673
J Ruckert,Jeremy Ruckert,TE,NYJ,UNK,2500,3.211540483315785,last+team,1.284616193326314
C Okonkwo,Chig Okonkwo,TE,TEN,UNK,3400,11.68433333794276,last+team,3.4365686288066946
J Ferguson,Terrance Ferguson,TE,LAR,UNK,3200,9.645999932024216,last-unique,3.014374978757567
D Bellinger,Daniel Bellinger,TE,NYG,UNK,2500,4.750503339131702,last+team,1.900201335652681
C Otton,Cade Otton,TE,TB,UNK,3800,5.132460401304185,last+team,1.350647474027417
W Mallory,Will Mallory,TE,IND,UNK,2500,5.246520854662963,last+team,2.098608341865185
D Washington,Darnell Washington,TE,PIT,UNK,2500,3.471083345519172,last+team,1.3884333382076688
J Whyle,Josh Whyle,TE,TEN,UNK,2500,7.016249985429977,last+team,2.8064999941719906
B Whiteheart,Blake Whiteheart,TE,CLE,UNK,2500,6.070526780990357,last+team,2.428210712396143
J Hill,Julian Hill,TE,MIA,UNK,2700,0.8421837827115176,last+team,0.3119199195227843
N Adkins,Nate Adkins,TE,DEN,UNK,2500,5.715794301808196,last+team,2.2863177207232783
B Sims,Ben Sims,TE,GB,UNK,2500,2.1731861697217245,last+team,0.8692744678886898
B Strange,Brenton Strange,TE,JAX,UNK,3300,8.222616562883058,last+team,2.491701988752442
T Kraft,Tucker Kraft,TE,GB,UNK,4000,4.732444520791372,last+team,1.183111130197843
E Higgins,Elijah Higgins,TE,ARI,UNK,2500,3.459367164088936,last+team,1.3837468656355745
P Durham,Payne Durham,TE,TB,UNK,2600,11.50146687189738,last+team,4.423641104575915
S LaPorta,Sam LaPorta,TE,DET,UNK,5000,12.430777628289327,last+team,2.4861555256578654
M Mayer,Michael Mayer,TE,LV,UNK,3000,4.057366766393185,last+team,1.3524555887977285
D Allen,Davis Allen,TE,LAR,UNK,2500,1.634136519497349,initial+last,0.6536546077989396
L Musgrave,Luke Musgrave,TE,GB,UNK,2800,4.355197760415516,last+team,1.55542777157697
B Bowers,Brock Bowers,TE,LV,UNK,6500,9.66059992190202,last+team,1.4862461418310802
J Sanders,Ja'Tavion Sanders,TE,CAR,UNK,2900,7.138467624564966,last+team,2.461540560194816
C Stover,Cade Stover,TE,HOU,UNK,2600,6.8912114552060775,last+team,2.65046594431003
J Bell,Jaheim Bell,TE,NE,UNK,2500,3.7678915599546174,last+team,1.507156623981847
C Grandy,Cam Grandy,TE,CIN,UNK,2500,5.808115994485604,last+team,2.3232463977942417
T Reiman,Tip Reiman,TE,ARI,UNK,2500,4.45185543184905,last+team,1.78074217273962
A Barner,AJ Barner,TE,SEA,UNK,2800,13.226879587583124,last+team,4.723885566993973
T Johnson,Theo Johnson,TE,NYG,UNK,3000,10.271777863370048,last+team,3.4239259544566827
B Sinnott,Ben Sinnott,TE,WAS,UNK,2500,4.514739604930084,last+team,1.8058958419720337
Arizona Cardinals,Cardinals ,DST,ARI,UNK,3500,8.756628463398805,dst-team,2.501893846685373
Atlanta Falcons,Falcons ,DST,ATL,UNK,2600,8.741922277655604,dst-team,3.362277799098309
Carolina Panthers,Panthers ,DST,CAR,UNK,2400,8.445282088781205,dst-team,3.518867536992169
Cincinnati Bengals,Bengals ,DST,CIN,UNK,3600,9.138337656221433,dst-team,2.5384271267281755
Cleveland Browns,Browns ,DST,CLE,UNK,2300,4.04493821490588,dst-team,1.7586687890895132
Denver Broncos,Broncos ,DST,DEN,UNK,3800,5.888179961808173,dst-team,1.5495210425810981
Detroit Lions,Lions ,DST,DET,UNK,2700,9.403529795165156,dst-team,3.4827888130241313
Green Bay Packers,Packers ,DST,GB,UNK,2900,7.313671338938284,dst-team,2.5219556341166496
Houston Texans,Texans ,DST,HOU,UNK,2500,7.562519887964431,dst-team,3.0250079551857723
Indianapolis Colts,Colts ,DST,IND,UNK,2800,5.5354769955106695,dst-team,1.9769560698252393
Jacksonville Jaguars,Jaguars ,DST,JAX,UNK,3200,8.934521217117954,dst-team,2.7920378803493606
Los Angeles Rams,Rams ,DST,LAR,UNK,3400,6.486261632652353,dst-team,1.9077240096036332
Las Vegas Raiders,Raiders ,DST,LV,UNK,2600,7.630632981493834,dst-team,2.93485883903609
Miami Dolphins,Dolphins ,DST,MIA,UNK,2700,4.583832782239642,dst-team,1.6977158452739414
New England Patriots,Patriots ,DST,NE,UNK,3100,4.732586435902032,dst-team,1.526640785774849
New Orleans Saints,Saints ,DST,NO,UNK,2400,8.940603194730198,dst-team,3.7252513311375823
New York Giants,Giants ,DST,NYG,UNK,2300,8.34284165428316,dst-team,3.6273224583839827
New York Jets,Jets ,DST,NYJ,UNK,2800,8.790878532379452,dst-team,3.1395994758498045
Pittsburgh Steelers,Steelers ,DST,PIT,UNK,3300,4.641069649087128,dst-team,1.4063847421476146
Seattle Seahawks,Seahawks ,DST,SEA,UNK,2500,6.364061663503442,dst-team,2.5456246654013768
San Francisco 49ers,49ers ,DST,SF,UNK,2900,6.701152210134578,dst-team,2.3107421414257163
Tampa Bay Buccaneers,Buccaneers ,DST,TB,UNK,3000,9.517069336620532,dst-team,3.1723564455401774
Tennessee Titans,Titans ,DST,TEN,UNK,2200,6.016398459112578,dst-team,2.7347265723238987
Washington Commanders,Commanders ,DST,WAS,UNK,3700,7.452913243346158,dst-team,2.0143008765800428
