Name,Position,TeamAbbrev,Salary,proj_points
Ja'Marr Chase,WR,CIN,8100,18.94689607532866
Bijan Robinson,RB,ATL,8000,25.421231083337364
Jahmyr Gibbs,RB,DET,7700,26.433368412999688
Puka Nacua,WR,LAR,7600,21.547078211802535
Nico Collins,WR,HOU,7400,25.91761429607329
Christian McCaffrey,RB,SF,7300,22.828177215730896
Bucky Irving,RB,TB,7100,25.71598688617412
Amon-Ra St. Brown,WR,DET,7100,22.702949905027754
Ashton Jeanty,RB,LV,7000,18.396799291496635
Jayden Daniels,QB,WAS,7000,21.517557061716616
Malik Nabers,WR,NYG,7000,20.318604934816573
De'Von Achane,RB,MIA,6900,16.167255870520595
Joe Burrow,QB,CIN,6900,17.60578304570014
Jonathan Taylor,RB,IND,6800,16.556198611722124
Brian Thomas Jr.,WR,JAX,6800,15.74511808000699
Tyreek Hill,WR,MIA,6700,21.54766362741447
Josh Jacobs,RB,GB,6700,20.349349191935286
Baker Mayfield,QB,TB,6600,18.505531595733984
Mike Evans,WR,TB,6600,17.937200835503074
Chase Brown,RB,CIN,6600,20.96542341123977
Brock Bowers,TE,LV,6500,21.692046017891947
Drake London,WR,ATL,6500,18.785726339561833
Jared Goff,QB,DET,6500,21.124252414209817
Kyren Williams,RB,LAR,6500,19.29324694787641
Breece Hall,RB,NYJ,6400,16.291898059044797
Kyler Murray,QB,ARI,6400,22.11061007396692
Tee Higgins,WR,CIN,6400,21.028771776851386
Garrett Wilson,WR,NYJ,6300,11.868208340782015
Alvin Kamara,RB,NO,6300,21.92243072979205
Bo Nix,QB,DEN,6300,18.980398000547574
Trey McBride,TE,ARI,6200,9.453927721677672
Terry McLaurin,WR,WAS,6200,20.12142480488561
Brock Purdy,QB,SF,6200,18.770153203537838
Joe Mixon,RB,HOU,6200,14.133465784778709
James Conner,RB,ARI,6100,18.802470563492104
Jordan Love,QB,GB,6100,17.08992680337514
Davante Adams,WR,LAR,6100,19.75749170529619
Chuba Hubbard,RB,CAR,6000,19.158210408818732
Courtland Sutton,WR,DEN,6000,19.685741572251604
C.J. Stroud,QB,HOU,6000,19.217014321999187
DK Metcalf,WR,PIT,5900,16.2396093632615
Kenneth Walker III,RB,SEA,5900,21.575133576555054
Matthew Stafford,QB,LAR,5900,16.371257054946813
Tua Tagovailoa,QB,MIA,5800,17.169729244983493
Brian Robinson Jr.,RB,WAS,5800,15.380583327689795
RJ Harvey,RB,DEN,5800,18.67296897941261
Jaxon Smith-Njigba,WR,SEA,5800,20.283190370490928
George Kittle,TE,SF,5800,16.02526378228497
Jaylen Waddle,WR,MIA,5700,18.03958633470017
Bryce Young,QB,CAR,5700,16.96770692542323
Tony Pollard,RB,TEN,5700,23.245248253430518
David Montgomery,RB,DET,5700,17.653739056258786
Michael Penix Jr.,QB,ATL,5600,16.037940449329994
Chris Godwin,WR,TB,5600,19.723114621239414
Tyrone Tracy Jr.,RB,NYG,5600,18.62040200983724
Jerome Ford,RB,CLE,5600,18.29499911203585
Drake Maye,QB,NE,5500,13.763130419835626
TreVeyon Henderson,RB,NE,5500,15.457107739820328
Marvin Harrison Jr.,WR,ARI,5500,18.055921475161373
J.K. Dobbins,RB,DEN,5500,18.793148508726723
Jameson Williams,WR,DET,5500,10.745121861797239
Rhamondre Stevenson,RB,NE,5400,16.280720860501106
Justin Fields,QB,NYJ,5400,20.925124761240262
Travis Etienne Jr.,RB,JAX,5400,14.411144270593555
Jerry Jeudy,WR,CLE,5400,14.9493834345331
Jayden Reed,WR,GB,5400,16.271829416915
Stefon Diggs,WR,NE,5300,20.14769714257636
Kaleb Johnson,RB,PIT,5300,13.17998540514627
Trevor Lawrence,QB,JAX,5300,18.999564515026826
Sam Darnold,QB,SEA,5300,15.392673376437994
Isaac Guerendo,RB,SF,5300,14.388810732183911
Cooper Kupp,WR,SEA,5300,15.643378946869325
Geno Smith,QB,LV,5200,16.38951334697394
Aaron Rodgers,QB,PIT,5200,8.950361515831357
Jaylen Warren,RB,PIT,5200,18.128784101990274
Deebo Samuel Sr.,WR,WAS,5200,14.95409361938926
Tetairoa McMillan,WR,CAR,5200,20.38036459926424
Nick Chubb,RB,HOU,5200,16.612394789481193
Woody Marks,RB,HOU,5200,12.665740863048063
Jakobi Meyers,WR,LV,5100,15.474468129322013
Rachaad White,RB,TB,5100,16.578386094418427
Anthony Richardson Sr.,QB,IND,5100,18.020483618192525
Daniel Jones,QB,IND,5100,20.730584315979335
Chris Olave,WR,NO,5100,16.955143938077015
Cam Skattebo,RB,NYG,5100,17.19001822922505
Quinshon Judkins,RB,CLE,5100,12.733416484622364
Raheem Mostert,RB,LV,5000,14.703269348451723
Tyler Allgeier,RB,ATL,5000,18.398444326873243
Darnell Mooney,WR,ATL,5000,19.236584799508005
Russell Wilson,QB,NYG,5000,14.97954350563443
Rico Dowdle,RB,CAR,5000,11.580259011045378
Travis Hunter,WR,JAX,5000,10.604984782803536
Cameron Ward,QB,TEN,5000,14.865345812690851
Calvin Ridley,WR,TEN,5000,17.265521393154653
Sam LaPorta,TE,DET,5000,14.652258449359296
Braelon Allen,RB,NYJ,4900,14.070911479143788
Jaylen Wright,RB,MIA,4900,9.97776392265244
Michael Pittman Jr.,WR,IND,4900,9.302236056428871
Joe Flacco,QB,CLE,4900,18.15198652597866
Kenny Pickett,QB,CLE,4900,16.04838210408115
Dillon Gabriel,QB,CLE,4900,13.742747462029998
Shedeur Sanders,QB,CLE,4900,18.266866791610305
Dylan Sampson,RB,CLE,4900,17.198357957224797
Zach Charbonnet,RB,SEA,4900,11.364427718363853
Jauan Jennings,WR,SF,4900,14.049574041214736
Matthew Golden,WR,GB,4900,18.510670519086887
DJ Giddens,RB,IND,4800,13.69404402336649
Spencer Rattler,QB,NO,4800,13.863089594987294
Tyler Shough,QB,NO,4800,20.957471362735873
Jake Haener,QB,NO,4800,11.013574785338973
Austin Ekeler,RB,WAS,4800,13.1606525844551
Jaleel McLaughlin,RB,DEN,4800,11.579773383662054
Brandon Aiyuk,WR,SF,4800,13.072394362659033
Jayden Higgins,WR,HOU,4800,20.800853094985683
Andy Dalton,QB,CAR,4700,10.385301803471675
Adam Thielen,WR,CAR,4700,9.824113522205737
David Njoku,TE,CLE,4700,10.73319688656878
Tyjae Spears,RB,TEN,4700,16.400395474426492
MarShawn Lloyd,RB,GB,4700,10.08872552212857
Dameon Pierce,RB,HOU,4700,6.861208229740061
Christian Kirk,WR,HOU,4700,16.392055661065456
Kirk Cousins,QB,ATL,4600,13.581571984308239
Emeka Egbuka,WR,TB,4600,23.254977635999843
Josh Downs,WR,IND,4600,11.634862626516973
Trey Benson,RB,ARI,4600,13.74128732876734
Rashid Shaheed,WR,NO,4600,19.049387548840585
Devin Singletary,RB,NYG,4600,12.23270666147587
Tank Bigsby,RB,JAX,4600,8.289089046412197
Zack Moss,RB,CIN,4600,17.460984385802536
Malik Willis,QB,GB,4600,17.178574040375707
Joshua Dobbs,QB,NE,4500,13.876944376667272
Antonio Gibson,RB,NE,4500,13.460103508824174
Jameis Winston,QB,NYG,4500,12.905095529341608
Marcus Mariota,QB,WAS,4500,14.522865266984908
Jaxson Dart,QB,NYG,4500,11.69523536691552
Wan'Dale Robinson,WR,NYG,4500,12.158585003555237
Trevor Etienne,RB,CAR,4500,12.667282235382343
Marvin Mims Jr.,WR,DEN,4500,12.49570722904662
Evan Engram,TE,DEN,4500,17.27923516729733
Ricky Pearsall,WR,SF,4500,8.061733752941304
Hendon Hooker,QB,DET,4500,10.479966011183619
Davis Mills,QB,HOU,4500,17.136370187327685
Blake Corum,RB,LAR,4500,16.752502774672745
Jarquez Hunter,RB,LAR,4500,9.806914560817397
Tyrod Taylor,QB,NYJ,4400,13.272117697646545
Calvin Austin III,WR,PIT,4400,10.772231553441216
Alexander Mattison,RB,MIA,4400,13.267500397868771
Alec Pierce,WR,IND,4400,16.78968685378261
Tyler Warren,TE,IND,4400,13.523244100829743
Jacoby Brissett,QB,ARI,4400,11.883261059959267
Bhayshul Tuten,RB,JAX,4400,12.948863463406406
Jake Browning,QB,CIN,4400,11.31717048666611
Pierre Strong Jr.,RB,CLE,4400,12.719878406498053
Cedric Tillman,WR,CLE,4400,14.919465598911982
Kenny McIntosh,RB,SEA,4400,14.799089892590825
Jimmy Garoppolo,QB,LAR,4400,14.415155963493955
Kyle Williams,WR,NE,4300,12.175797193221157
Kyle Pitts Sr.,TE,ATL,4300,18.07606352119212
Zach Wilson,QB,MIA,4300,11.000584212520815
Khalil Herbert,RB,IND,4300,12.089217957481885
Kendre Miller,RB,NO,4300,16.756820824788754
Cam Akers,RB,NO,4300,12.564012616739628
Nick Mullens,QB,JAX,4300,13.348884305249884
Dyami Brown,WR,JAX,4300,13.549312556944587
Jarrett Stidham,QB,DEN,4300,13.383395573801993
Audric Estime,RB,DEN,4300,13.170447749215553
Drew Lock,QB,SEA,4300,12.853543992299828
Jalen Milroe,QB,SEA,4300,8.36843759306157
Jordan James,RB,SF,4300,12.240762095916253
Romeo Doubs,WR,GB,4300,11.983752963596842
Aidan O'Connell,QB,LV,4200,8.037730313773777
DeMario Douglas,WR,NE,4200,11.087333938856847
Mason Rudolph,QB,PIT,4200,16.88947121430997
Kenneth Gainwell,RB,PIT,4200,9.22337474389947
Jonnu Smith,TE,PIT,4200,8.883128286154445
Ollie Gordon II,RB,MIA,4200,15.497101011257456
Michael Wilson,WR,ARI,4200,21.541939426271387
Xavier Legette,WR,CAR,4200,17.09448648862606
Mac Jones,QB,SF,4200,16.652731076947035
Emanuel Wilson,RB,GB,4200,13.544778374482982
Jack Bech,WR,LV,4100,11.32494728482604
Cordarrelle Patterson,RB,PIT,4100,6.933410237362614
Kyle Trask,QB,TB,4100,7.350232889614117
Jalen McMillan,WR,TB,4100,6.7484674478268225
Riley Leonard,QB,IND,4100,15.159478448568724
Michael Carter,RB,ARI,4100,13.599229446132501
Brandin Cooks,WR,NO,4100,13.483811834971105
Zach Ertz,TE,WAS,4100,14.581811830747622
Samaje Perine,RB,CIN,4100,14.153417266525876
Trayveon Williams,RB,CLE,4000,10.316107734302186
Nate Noel,RB,IND,4000,13.66684317079327
Ben Wooldridge,QB,NE,4000,12.514864398608342
Cam Miller,QB,LV,4000,17.154480447128552
Lan Larison,RB,NE,4000,7.998723647769951
Terrell Jennings,RB,NE,4000,12.113402987595846
Brock Lampe,RB,NE,4000,14.98390251482639
Sincere McCormick,RB,LV,4000,11.35410485925137
Zamir White,RB,LV,4000,15.880623093800978
Dylan Laube,RB,LV,4000,11.852181628160727
Chris Collier,RB,LV,4000,18.001854129886787
Will Howard,QB,PIT,4000,11.89474504950957
Skylar Thompson,QB,PIT,4000,11.620187044377868
Adrian Martinez,QB,NYJ,4000,13.08692872621861
Brady Cook,QB,NYJ,4000,7.79228958331497
Isaiah Davis,RB,NYJ,4000,11.413381118827932
Trey Sermon,RB,PIT,4000,15.904616403211545
Evan Hull,RB,PIT,4000,14.32783332282306
Max Hurleman,RB,PIT,4000,15.57670325892627
Kene Nwangwu,RB,NYJ,4000,12.317471318474992
Zach Evans,RB,NYJ,4000,14.069167155338585
Donovan Edwards,RB,NYJ,4000,7.697991992336148
Andrew Beck,RB,NYJ,4000,7.7943840924341785
Michael Pratt,QB,TB,4000,12.630489244032054
Connor Bazelak,QB,TB,4000,12.267039808036811
Easton Stick,QB,ATL,4000,9.99978387149366
Emory Jones,QB,ATL,4000,7.9372951447619515
Sean Tucker,RB,TB,4000,12.975100704104422
D.J. Williams,RB,TB,4000,7.964715475630882
Josh Williams,RB,TB,4000,15.107276536397091
Carlos Washington Jr.,RB,ATL,4000,11.140813607548834
Elijah Dotson,RB,ATL,4000,12.929835714734926
Jashaun Corbin,RB,ATL,4000,9.252989240563165
Nathan Carter,RB,ATL,4000,10.798149781216921
Quinn Ewers,QB,MIA,4000,13.87361930193342
Jason Bean,QB,IND,4000,7.968562701084736
Alec Ingold,RB,MIA,4000,12.810910689261204
Tyler Goodson,RB,IND,4000,8.777622159999948
Salvon Ahmed,RB,IND,4000,14.793900477730116
Ulysses Bentley IV,RB,IND,4000,16.187290510302603
Clayton Tune,QB,ARI,4000,14.495458669676136
Hunter Dekkers,QB,NO,4000,11.485775009499731
Emari Demercado,RB,ARI,4000,8.027851385835454
DeeJay Dallas,RB,ARI,4000,15.693447073326983
Zonovan Knight,RB,ARI,4000,11.214499319038865
Devin Neal,RB,NO,4000,17.037557048295973
Velus Jones Jr.,RB,NO,4000,11.721994427885994
Marcus Yarns,RB,NO,4000,11.67725207327455
Clyde Edwards-Helaire,RB,NO,4000,12.926022260319685
Tommy DeVito,QB,NYG,4000,7.6786282482077945
Josh Johnson,QB,WAS,4000,13.602597751394546
Sam Hartman,QB,WAS,4000,11.309406779601376
Chris Rodriguez Jr.,RB,WAS,4000,10.978798886359424
Jeremy McNichols,RB,WAS,4000,12.967675044253804
Jacory Croskey-Merritt,RB,WAS,4000,11.669450940516711
Demetric Felton,RB,WAS,4000,13.477972326923272
Eric Gray,RB,NYG,4000,16.540976518529856
Dante Miller,RB,NYG,4000,13.23639174025455
Rushawn Baker,RB,NYG,4000,8.524854674756266
Kazmeir Allen,RB,WAS,4000,9.742644417055878
Darius Slayton,WR,NYG,4000,14.301270938592364
John Wolford,QB,JAX,4000,10.233655833590754
Seth Henigan,QB,JAX,4000,13.732390691177484
Jack Plummer,QB,CAR,4000,17.605321642728256
Raheem Blackshear,RB,CAR,4000,11.818066723690755
LeQuint Allen Jr.,RB,JAX,4000,13.24661965579834
Ja'Quinden Jackson,RB,JAX,4000,14.182903355619679
Emani Bailey,RB,CAR,4000,13.035379701098188
Kay'Ron Lynch-Adams,RB,CAR,4000,9.92117994846534
Jonathon Brooks,RB,CAR,4000,11.996328199844863
Deshaun Watson,QB,CLE,4000,16.684642989201457
Payton Thorne,QB,CIN,4000,9.738893269418877
Desmond Ridder,QB,CIN,4000,13.208140175775434
Ahmani Marshall,RB,CLE,4000,8.907444231344297
Troy Hairston,RB,CLE,4000,10.49930084993508
Tahj Brooks,RB,CIN,4000,12.847243400883755
Gary Brightwell,RB,CIN,4000,18.764072033383464
Kendall Milton,RB,CIN,4000,8.15338176799333
Quali Conley,RB,CIN,4000,7.269490873295783
Will Levis,QB,TEN,4000,12.966597547168988
Brandon Allen,QB,TEN,4000,6.465996511108376
Tim Boyle,QB,TEN,4000,11.78528024394225
Sam Ehlinger,QB,DEN,4000,10.01117587353032
Jermar Jefferson,RB,TEN,4000,12.129427824738647
Julius Chestnut,RB,TEN,4000,8.525775697380503
Kalel Mullings,RB,TEN,4000,12.11656414265937
Jordan Mims,RB,TEN,4000,13.111536195530185
Tyler Badie,RB,DEN,4000,12.81686661807093
Blake Watson,RB,DEN,4000,18.938920941128337
Michael Burton,RB,DEN,4000,12.594311461333987
Tyler Lockett,WR,TEN,4000,8.573092208167914
Kurtis Rourke,QB,SF,4000,11.769736508304712
Tanner Mordecai,QB,SF,4000,13.741977926778265
Patrick Taylor Jr.,RB,SF,4000,12.38434927121152
Damien Martinez,RB,SEA,4000,17.26076526283235
George Holani,RB,SEA,4000,11.647181020876015
Jacardia Wright,RB,SEA,4000,8.742932908670014
Robbie Ouzts,RB,SEA,4000,9.741439130710154
Corey Kiner,RB,SF,4000,11.9634534585078
Kyle Juszczyk,RB,SF,4000,9.219140733066677
Brady Russell,RB,SEA,4000,15.316775078832285
Sean Clifford,QB,GB,4000,8.66331451076495
Taylor Elgersma,QB,GB,4000,10.893195688018483
Kyle Allen,QB,DET,4000,14.755066652007692
Chris Brooks,RB,GB,4000,15.377081782694365
Amar Johnson,RB,GB,4000,14.721105337615779
Jalen White,RB,GB,4000,9.573933734125811
Craig Reynolds,RB,DET,4000,12.443882865989275
Sione Vaki,RB,DET,4000,11.559814844674708
Kye Robichaux,RB,DET,4000,15.503205651753525
Jabari Small,RB,DET,4000,10.933160206273653
Christian Watson,WR,GB,4000,15.87497598417026
Tucker Kraft,TE,GB,4000,9.4781078960293
Stetson Bennett IV,QB,LAR,4000,11.188743937514886
Dresser Winn,QB,LAR,4000,11.442502400793774
Graham Mertz,QB,HOU,4000,12.502348007064658
Kedon Slovis,QB,HOU,4000,10.395407009236031
Ronnie Rivers,RB,LAR,4000,11.613409061317023
Cody Schrader,RB,LAR,4000,13.324958073281525
Jordan Waters,RB,LAR,4000,13.760753711792725
Dare Ogunbowale,RB,HOU,4000,13.483125568796169
J.J. Taylor,RB,HOU,4000,10.866733809645513
British Brooks,RB,HOU,4000,13.38458699353728
Jawhar Jordan,RB,HOU,4000,11.936793253156843
Hunter Henry,TE,NE,3900,12.789464935903688
Allen Lazard,WR,NYJ,3900,13.470476471488913
Diontae Johnson,WR,CLE,3900,18.420977485104302
Devaughn Vele,WR,DEN,3900,16.027467491400593
Demarcus Robinson,WR,SF,3900,10.70185435447743
Kayshon Boutte,WR,NE,3800,14.504712921991505
Cade Otton,TE,TB,3800,12.8119420687711
Parker Washington,WR,JAX,3800,14.381344503539525
Broncos ,DST,DEN,3800,11.523482415883167
Marquez Valdes-Scantling,WR,SEA,3800,12.799901553576898
Jaylin Noel,WR,HOU,3800,8.05577194154625
Ray-Ray McCloud III,WR,ATL,3700,9.816652973083078
Taysom Hill,TE,NO,3700,12.566453580349634
Jaylin Lane,WR,WAS,3700,14.081655200041151
Commanders ,DST,WAS,3700,5.3550570310869965
Jalen Coker,WR,CAR,3700,9.553972133046628
Andrei Iosivas,WR,CIN,3700,5.0
Dont'e Thornton Jr.,WR,LV,3600,13.136559262639189
Mike Gesicki,TE,CIN,3600,13.449933613363896
Bengals ,DST,CIN,3600,8.43339352949328
Tim Patrick,WR,DET,3600,12.007144537077748
John Metchie III,WR,HOU,3600,10.194453796771993
Tutu Atwell,WR,LAR,3600,10.104650393630743
Nick Westbrook-Ikhine,WR,MIA,3500,12.995295122319718
Darren Waller,TE,MIA,3500,7.798748863866436
Greg Dortch,WR,ARI,3500,12.738834684389243
Cardinals ,DST,ARI,3500,9.149035403345788
Luke McCaffrey,WR,WAS,3500,15.106599144700507
Troy Franklin,WR,DEN,3500,6.549463429092975
Jacob Cowing,WR,SF,3500,13.470447932797622
Dalton Schultz,TE,HOU,3500,14.205023453001575
Robert Woods,WR,PIT,3400,10.062540045325495
Adonai Mitchell,WR,IND,3400,9.54147055684338
Van Jefferson,WR,TEN,3400,11.73925202696464
Pat Bryant,WR,DEN,3400,9.6152022129982
Chig Okonkwo,TE,TEN,3400,7.837584425331842
