Name,Position,TeamAbbrev,Salary,proj_points
Dontayvion Wicks,WR,GB,3400,10.646727003744811
Tyler Higbee,TE,LAR,3400,12.83345345891636
Rams ,DST,LAR,3400,14.807547301589501
Kendrick Bourne,WR,NE,3300,7.055823473300828
Josh Reynolds,WR,NYJ,3300,5.0
Steelers ,DST,PIT,3300,12.449706549514605
Zay Jones,WR,ARI,3300,14.11231401267535
Juwan Johnson,TE,NO,3300,17.174685258066848
Brenton Strange,TE,JAX,3300,6.150073241005258
Xavier Restrepo,WR,TEN,3300,12.777376863383788
Jordan Watkins,WR,SF,3300,12.040666869699951
Savion Williams,WR,GB,3300,10.851425490670525
Pat Freiermuth,TE,PIT,3200,7.576774273659682
KhaDarel Hodge,WR,ATL,3200,10.709736480163528
Malik Washington,WR,MIA,3200,10.218859634164877
Michael Gallup,WR,WAS,3200,10.05726496199786
Hunter Renfrow,WR,CAR,3200,10.135271345233337
Jaguars ,DST,JAX,3200,8.21929461805041
Treylon Burks,WR,TEN,3200,11.375740662623988
Kalif Raymond,WR,DET,3200,5.0
Tank Dell,WR,HOU,3200,18.48204000280149
Terrance Ferguson,TE,LAR,3200,10.22640953120729
Tre Tucker,WR,LV,3100,11.415022904131257
Mack Hollins,WR,NE,3100,5.719753938937668
Patriots ,DST,NE,3100,11.580450917321794
Mason Taylor,TE,NYJ,3100,9.680320264437535
Sterling Shepard,WR,TB,3100,11.090159276155411
Bub Means,WR,NO,3100,7.943634537257412
Noah Brown,WR,WAS,3100,10.89531816431853
Jermaine Burton,WR,CIN,3100,8.30948903408446
Harold Fannin Jr.,TE,CLE,3100,8.743599334202662
Elic Ayomanor,WR,TEN,3100,13.111142198531777
Isaac TeSlaa,WR,DET,3100,8.183306584121693
Jordan Whittington,WR,LAR,3100,11.474793951955483
Donovan Peoples-Jones,WR,NO,3000,10.002036950446477
Quintez Cephus,WR,HOU,3000,7.825139703558946
Isaiah Neyor,WR,GB,3000,5.724581265315556
Phillip Dorsett II,WR,LV,3000,9.038557573249339
Seth Williams,WR,LV,3000,6.039375451734436
Ja'Lynn Polk,WR,NE,3000,7.564943125034535
Javon Baker,WR,NE,3000,14.119240441160606
Efton Chism III,WR,NE,3000,7.472620652150584
John Jiles,WR,NE,3000,12.658688785286326
DeMeer Blankumsee,WR,NE,3000,13.438231724635788
Jeremiah Webb,WR,NE,3000,8.511218433884643
Tommy Mellott,WR,LV,3000,9.65198573405238
Alex Bachman,WR,LV,3000,8.020638765784092
Collin Johnson,WR,LV,3000,10.858744830698413
Kyle Philips,WR,LV,3000,8.922155856273507
Shedrick Jackson,WR,LV,3000,14.95813658687819
Ketron Jackson Jr.,WR,LV,3000,5.0
Michael Mayer,TE,LV,3000,5.0
Roman Wilson,WR,PIT,3000,12.433574071209197
Scotty Miller,WR,PIT,3000,8.98912563287827
Ben Skowronek,WR,PIT,3000,8.49788406952172
Brandon Johnson,WR,PIT,3000,7.311718556068394
Lance McCutcheon,WR,PIT,3000,6.738567320872294
Roc Taylor,WR,PIT,3000,9.79446041851886
Ke'Shawn Williams,WR,PIT,3000,5.910851163974639
Montana Lemonious-Craig,WR,PIT,3000,7.107361154448615
Malachi Corley,WR,NYJ,3000,9.011015546454122
Arian Smith,WR,NYJ,3000,5.0
Tyler Johnson,WR,NYJ,3000,5.0
Xavier Gipson,WR,NYJ,3000,5.0
Irvin Charles,WR,NYJ,3000,5.0
Brandon Smith,WR,NYJ,3000,10.566698582419177
Ontaria Wilson,WR,NYJ,3000,7.471388218559483
Dymere Miller,WR,NYJ,3000,8.68049115971938
Jamaal Pritchett,WR,NYJ,3000,6.468181370091639
Quentin Skinner,WR,NYJ,3000,10.521021946437516
Trey Palmer,WR,TB,3000,9.208765969128528
Tez Johnson,WR,TB,3000,9.848964576005619
Ryan Miller,WR,TB,3000,7.412192354354932
Rakim Jarrett,WR,TB,3000,9.899665372223549
Kameron Johnson,WR,TB,3000,10.199122315047356
Dennis Houston,WR,TB,3000,9.978819961971109
Garrett Greene,WR,TB,3000,10.917622539519064
Casey Washington,WR,ATL,3000,11.174249945951066
Jamal Agnew,WR,ATL,3000,8.789120195023482
Chris Blair,WR,ATL,3000,14.439961419869068
Dylan Drummond,WR,ATL,3000,7.373606529048676
Jesse Matthews,WR,ATL,3000,11.721832161514063
David Sills V,WR,ATL,3000,8.076641903699842
Nick Nash,WR,ATL,3000,7.389934185295985
Makai Polk,WR,ATL,3000,11.242050397504766
Quincy Skinner Jr.,WR,ATL,3000,14.33046369535365
Buccaneers ,DST,TB,3000,9.4674162319826
Dee Eskridge,WR,MIA,3000,12.189728931672551
Erik Ezukanma,WR,MIA,3000,10.788533909714369
Tahj Washington,WR,MIA,3000,7.3625228749816625
Tarik Black,WR,MIA,3000,8.90026832063842
Theo Wease Jr.,WR,MIA,3000,13.037777646830682
Andrew Armstrong,WR,MIA,3000,5.0
Monaray Baldwin,WR,MIA,3000,7.948969895880212
A.J. Henning,WR,MIA,3000,16.856994097626462
Ashton Dulin,WR,IND,3000,5.0
Anthony Gould,WR,IND,3000,9.189258491592783
Laquon Treadwell,WR,IND,3000,11.17292631512652
D.J. Montgomery,WR,IND,3000,9.725184037649566
Ajou Ajou,WR,IND,3000,8.466193966720063
Blayne Taylor,WR,IND,3000,9.211116340035657
Landon Parker,WR,IND,3000,7.5265116209862954
Coleman Owen,WR,IND,3000,8.170702188431239
Tyler Kahmann,WR,IND,3000,5.0
Cedrick Wilson Jr.,WR,NO,3000,6.522633828269731
Kevin Austin Jr.,WR,NO,3000,5.0
Simi Fehoko,WR,ARI,3000,5.001378005818179
Xavier Weaver,WR,ARI,3000,6.594223307017895
Andre Baccellia,WR,ARI,3000,7.29641298271423
Tejhaun Palmer,WR,ARI,3000,10.524532790849179
Quez Watkins,WR,ARI,3000,5.0
Trishton Jackson,WR,ARI,3000,10.032151931582042
Bryson Green,WR,ARI,3000,8.55981620187318
Dante Pettis,WR,NO,3000,6.966812729541219
Mason Tipton,WR,NO,3000,8.008717918177958
Moochie Dixon,WR,NO,3000,8.597153557747198
Chris Tyree,WR,NO,3000,10.021302223989638
Tay Martin,WR,WAS,3000,6.839186733234685
K.J. Osborn,WR,WAS,3000,5.454005012826951
Chris Moore,WR,WAS,3000,5.0
Mike Strachan,WR,WAS,3000,5.777235980646914
Ja'Corey Brooks,WR,WAS,3000,8.822162082490975
Jacoby Jones,WR,WAS,3000,7.527811630291576
Jalin Hyatt,WR,NYG,3000,9.335317585855707
Lil'Jordan Humphrey,WR,NYG,3000,13.590559334367983
Zach Pascal,WR,NYG,3000,6.392698599235638
Ihmir Smith-Marsette,WR,NYG,3000,8.330562293376628
Bryce Ford-Wheaton,WR,NYG,3000,7.479197856268058
Montrell Washington,WR,NYG,3000,6.111590687556473
Da'Quan Felton,WR,NYG,3000,8.534320521737447
Beaux Collins,WR,NYG,3000,6.3660484123422165
Juice Wells Jr.,WR,NYG,3000,8.233487790708978
Jordan Bly,WR,NYG,3000,5.460052710582566
Dalen Cambre,WR,NYG,3000,13.068291364840466
Theo Johnson,TE,NYG,3000,11.465941608313889
David Moore,WR,CAR,3000,7.512872584396683
Joshua Cephus,WR,JAX,3000,10.491128205466012
Austin Trammell,WR,JAX,3000,5.0
Trenton Irwin,WR,JAX,3000,5.0
Louis Rees-Zammit,WR,JAX,3000,8.666841306610559
Chandler Brayboy,WR,JAX,3000,5.0
Eli Pancol,WR,JAX,3000,11.430392823197728
Cam Camper,WR,JAX,3000,5.0
Dorian Singer,WR,JAX,3000,7.555953236857961
Darius Lassiter,WR,JAX,3000,10.433423872487475
J.J. Jones,WR,JAX,3000,11.796704629258684
Jimmy Horn Jr.,WR,CAR,3000,7.987972069589837
Dan Chisena,WR,CAR,3000,10.151938708431139
Brycen Tremayne,WR,CAR,3000,7.0531997669849895
T.J. Luther,WR,CAR,3000,11.70217615313415
Kobe Hudson,WR,CAR,3000,8.358927489281477
Jacolby George,WR,CAR,3000,5.183196974364133
David Bell,WR,CLE,3000,9.694798540375352
Jamari Thrash,WR,CLE,3000,9.645389295835965
Michael Woods II,WR,CLE,3000,12.886539052159335
DeAndre Carter,WR,CLE,3000,10.675943103370473
Kaden Davis,WR,CLE,3000,7.052346760618919
Luke Floriea,WR,CLE,3000,12.964492165025032
Gage Larvadain,WR,CLE,3000,8.742276198605365
Kisean Johnson,WR,CLE,3000,8.283361355291827
Cade McDonald,WR,CLE,3000,6.760830569681599
Charlie Jones,WR,CIN,3000,9.715274875631325
Kendric Pryor,WR,CIN,3000,14.475422445592846
Isaiah Williams,WR,CIN,3000,9.544515813369816
Cole Burgess,WR,CIN,3000,5.0
Mitchell Tinsley,WR,CIN,3000,5.3736059210010865
Rashod Owens,WR,CIN,3000,10.276450829175133
Jordan Moore,WR,CIN,3000,11.292072233378807
Jamoi Mayes,WR,CIN,3000,8.067153005730109
Chimere Dike,WR,TEN,3000,11.763663511938015
Mason Kinsey,WR,TEN,3000,8.536417696761928
James Proche II,WR,TEN,3000,5.0
Jha'Quan Jackson,WR,TEN,3000,11.559736150487694
Colton Dowell,WR,TEN,3000,5.998466604382179
Bryce Oliver,WR,TEN,3000,8.138386135984122
TJ Sheffield,WR,TEN,3000,13.999148707737227
Trent Sherfield Sr.,WR,DEN,3000,8.378117060110833
A.T. Perry,WR,DEN,3000,11.93386298227325
Michael Bandy,WR,DEN,3000,16.473526541964834
Joaquin Davis,WR,DEN,3000,6.379015759939595
Courtney Jackson,WR,DEN,3000,9.976673681593816
Jerjuan Newton,WR,DEN,3000,5.173518531574208
Kyrese Rowan,WR,DEN,3000,10.433546059980127
Equanimeous St. Brown,WR,SF,3000,6.258520620693057
John Rhys Plumlee,WR,SEA,3000,10.795568975533598
Tory Horton,WR,SEA,3000,7.652753943562626
Jake Bobo,WR,SEA,3000,6.624212741597252
Ricky White III,WR,SEA,3000,6.3495027078980275
Steven Sims,WR,SEA,3000,10.094850124670774
Dareke Young,WR,SEA,3000,10.96555290098848
Cody White,WR,SEA,3000,5.0
Tyrone Broden,WR,SEA,3000,8.101303989043902
Montorie Foster Jr.,WR,SEA,3000,6.749885973393562
Junior Bergen,WR,SF,3000,11.393344893800826
Russell Gage Jr.,WR,SF,3000,13.004620861850558
Terique Owens,WR,SF,3000,12.203703270623791
Isaiah Hodgins,WR,SF,3000,5.0
Malik Knowles,WR,SF,3000,9.017241784582412
Trent Taylor,WR,SF,3000,8.10064497224202
Will Sheppard,WR,GB,3000,12.345788185003453
Malik Heath,WR,GB,3000,10.329736527817966
Bo Melton,WR,GB,3000,8.690054384943306
Mecole Hardman,WR,GB,3000,13.145030598990187
Julian Hicks,WR,GB,3000,11.89720177874358
Cornelius Johnson,WR,GB,3000,12.64082312038177
Sam Brown Jr.,WR,GB,3000,8.666358851745715
Dominic Lovett,WR,DET,3000,11.619130152456773
Tom Kennedy,WR,DET,3000,11.082986015340005
Ronnie Bell,WR,DET,3000,12.329058979967343
Malik Taylor,WR,DET,3000,12.874706613517029
Jackson Meeks,WR,DET,3000,11.388266221889051
Jakobie Keeney-James,WR,DET,3000,7.338925195900272
Xavier Hutchinson,WR,HOU,3000,15.12031179433496
Konata Mumpfield,WR,LAR,3000,9.070103588820492
Xavier Smith,WR,LAR,3000,7.327946901674704
Britain Covey,WR,LAR,3000,10.537720779694977
Tru Edwards,WR,LAR,3000,10.867349240508748
Brennan Presley,WR,LAR,3000,6.122384359473448
Mario Williams,WR,LAR,3000,7.275721004151053
Drake Stoops,WR,LAR,3000,13.928145715470393
Justin Watson,WR,HOU,3000,7.877894769160351
Braxton Berrios,WR,HOU,3000,5.0
Jared Wayne,WR,HOU,3000,9.199385269099178
Johnny Johnson III,WR,HOU,3000,6.233406951758264
Xavier Johnson,WR,HOU,3000,11.424435666804877
Daniel Jackson,WR,HOU,3000,7.61173490273302
Austin Hooper,TE,NE,2900,10.037256770678978
Ja'Tavion Sanders,TE,CAR,2900,5.0
49ers ,DST,SF,2900,8.263932066167325
Packers ,DST,GB,2900,10.77258111235454
Jets ,DST,NYJ,2800,9.512548745687894
Colts ,DST,IND,2800,5.0
Adam Trautman,TE,DEN,2800,5.67981427593643
AJ Barner,TE,SEA,2800,8.009889659951263
Luke Musgrave,TE,GB,2800,8.994329028744595
Julian Hill,TE,MIA,2700,5.0
Dolphins ,DST,MIA,2700,10.01522916828384
Foster Moreau,TE,NO,2700,7.1169406989187305
Elijah Arroyo,TE,SEA,2700,6.75871602603165
Lions ,DST,DET,2700,9.526604628769718
Raiders ,DST,LV,2600,9.982811438714561
Payne Durham,TE,TB,2600,11.951252151916208
Falcons ,DST,ATL,2600,10.537319799445342
Gunnar Helm,TE,TEN,2600,11.082151803676586
Cade Stover,TE,HOU,2600,10.729181092775015
Mason Pline,TE,NO,2500,9.21713593490447
Albert Okwuegbunam Jr.,TE,LV,2500,9.729912697997152
Jaheim Bell,TE,NE,2500,5.0
Jack Westover,TE,NE,2500,9.91852157070338
CJ Dippre,TE,NE,2500,9.0245007382541
Gee Scott Jr.,TE,NE,2500,8.12829224198285
Ian Thomas,TE,LV,2500,5.511910082784542
Justin Shorter,TE,LV,2500,5.733584355252307
Qadir Ismail,TE,LV,2500,5.0
Carter Runyon,TE,LV,2500,10.98025864641679
Pat Conroy,TE,LV,2500,6.215913571950058
Stone Smartt,TE,NYJ,2500,13.818287689118492
Darnell Washington,TE,PIT,2500,9.134429511646706
Connor Heyward,TE,PIT,2500,8.744539178530301
JJ Galbreath,TE,PIT,2500,8.34754217098903
Donald Parham Jr.,TE,PIT,2500,5.908956668482897
DJ Thomas-Jones,TE,PIT,2500,5.0
Jeremy Ruckert,TE,NYJ,2500,5.0
Zack Kuntz,TE,NYJ,2500,5.2684421054716255
Neal Johnson,TE,NYJ,2500,5.150283155412733
Devin Culp,TE,TB,2500,5.0
Ko Kieft,TE,TB,2500,5.0
Tanner Taula,TE,TB,2500,5.982893827214879
Evan Deckers,TE,TB,2500,5.0
Charlie Woerner,TE,ATL,2500,9.35144020089601
Feleipe Franks,TE,ATL,2500,7.766109080879206
Teagan Quitoriano,TE,ATL,2500,9.809514166509725
Nikola Kalinic,TE,ATL,2500,5.458794130873768
Joshua Simon,TE,ATL,2500,10.114448702150563
Pharaoh Brown,TE,MIA,2500,5.845432494334117
Tanner Conner,TE,MIA,2500,12.073370374059882
Hayden Rucci,TE,MIA,2500,8.781348266194813
Jalin Conyers,TE,MIA,2500,5.763963431867807
Mo Alie-Cox,TE,IND,2500,9.909708940721755
Drew Ogletree,TE,IND,2500,8.327894814128058
Jelani Woods,TE,IND,2500,6.557491627653263
Will Mallory,TE,IND,2500,5.0
Sean McKeon,TE,IND,2500,6.646846923594795
Maximilian Mang,TE,IND,2500,5.0
Tip Reiman,TE,ARI,2500,11.339395997291447
Elijah Higgins,TE,ARI,2500,6.624194260155631
Josiah Deguara,TE,ARI,2500,5.6165931903575625
Travis Vokolek,TE,ARI,2500,7.429228296659563
Oscar Cardenas,TE,ARI,2500,5.0
Jack Stoll,TE,NO,2500,7.296245563497263
Moliki Matavao,TE,NO,2500,5.0
Michael Jacobson,TE,NO,2500,6.771445484882789
Seth Green,TE,NO,2500,10.199958104262318
Treyton Welch,TE,NO,2500,6.751231202772659
Zach Wood,TE,NO,2500,5.0
John Bates,TE,WAS,2500,5.0
Ben Sinnott,TE,WAS,2500,6.982002439483152
Colson Yankoff,TE,WAS,2500,10.715040158811433
Tyree Jackson,TE,WAS,2500,5.0
Lawrence Cager,TE,WAS,2500,5.0
Cole Turner,TE,WAS,2500,5.0
Tyler Ott,TE,WAS,2500,7.334140448263529
Daniel Bellinger,TE,NYG,2500,14.887764953197351
Chris Manhertz,TE,NYG,2500,5.729215648603292
Greg Dulcich,TE,NYG,2500,7.035455261099058
Thomas Fidone II,TE,NYG,2500,6.858220701209129
Jermaine Terry II,TE,NYG,2500,5.3704532147375845
Tyler Mabry,TE,CAR,2500,5.0
Tommy Tremble,TE,CAR,2500,5.0
Hunter Long,TE,JAX,2500,6.159398671944032
Johnny Mundt,TE,JAX,2500,6.552391391288024
Quintin Morris,TE,JAX,2500,6.426438867437947
Shawn Bowman,TE,JAX,2500,7.560648122030601
Patrick Herbert,TE,JAX,2500,10.66884251313571
John Copenhaver,TE,JAX,2500,10.994343117658616
Mitchell Evans,TE,CAR,2500,6.131424928650709
Dominique Dafney,TE,CAR,2500,11.906050668952453
James Mitchell,TE,CAR,2500,5.223219800291079
Bryce Pierre,TE,CAR,2500,8.393556129343953
Blake Whiteheart,TE,CLE,2500,7.0255315029837195
Brenden Bates,TE,CLE,2500,6.0858438722263095
Sal Cannella,TE,CLE,2500,6.533285964987133
Brent Matiscik,TE,CLE,2500,12.2804643503809
Drew Sample,TE,CIN,2500,5.0
Erick All Jr.,TE,CIN,2500,9.307794421074014
Tanner Hudson,TE,CIN,2500,6.032923222465895
Tanner McLachlan,TE,CIN,2500,6.274126475134562
Cam Grandy,TE,CIN,2500,6.204979802748838
Kole Taylor,TE,CIN,2500,8.264864574147031
William Wagner,TE,CIN,2500,5.084234663726067
Cal Adomitis,TE,CIN,2500,7.229468249962732
Josh Whyle,TE,TEN,2500,6.819151540293991
David Martin-Robinson,TE,TEN,2500,5.0
Thomas Odukoya,TE,TEN,2500,5.0
Drake Dabney,TE,TEN,2500,15.33275069064598
Lucas Krull,TE,DEN,2500,10.939042006754647
Nate Adkins,TE,DEN,2500,10.901843031309348
Caleb Lohner,TE,DEN,2500,6.339982485023832
Caden Prieskorn,TE,DEN,2500,8.489304149792986
Mitchell Fraboni,TE,DEN,2500,11.557602720018185
Eric Saubert,TE,SEA,2500,6.803981641135131
Nick Kallerup,TE,SEA,2500,12.934591833308286
Marshall Lang,TE,SEA,2500,5.0
Luke Farrell,TE,SF,2500,5.0
Ross Dwelley,TE,SF,2500,10.214641215159137
Brayden Willis,TE,SF,2500,8.9192363374886
Jake Tonges,TE,SF,2500,12.875297380185124
Seahawks ,DST,SEA,2500,5.0
Ben Sims,TE,GB,2500,9.793690080844176
John FitzPatrick,TE,GB,2500,9.019705652281568
Messiah Swinson,TE,GB,2500,6.834602226803221
Johnny Lumpkin,TE,GB,2500,8.601988806230763
Brock Wright,TE,DET,2500,9.178099327081373
Kenny Yeboah,TE,DET,2500,5.758127599474016
Shane Zylstra,TE,DET,2500,8.123988768599942
Luke Deal,TE,DET,2500,11.12303261193323
Zach Horton,TE,DET,2500,11.50420038750837
Colby Parkinson,TE,LAR,2500,12.50563039472156
Davis Allen,TE,LAR,2500,7.326371311168783
Mark Redman,TE,LAR,2500,9.874043057294832
Anthony Torres,TE,LAR,2500,5.171994111758586
Brevin Jordan,TE,HOU,2500,6.325310768597863
Luke Lachey,TE,HOU,2500,5.0
Irv Smith Jr.,TE,HOU,2500,11.020301197021364
Jakob Johnson,TE,HOU,2500,14.608571400461233
Texans ,DST,HOU,2500,12.5108321424527
Saints ,DST,NO,2400,5.957599887985422
Panthers ,DST,CAR,2400,6.045509026926892
Giants ,DST,NYG,2300,5.0
Browns ,DST,CLE,2300,9.073333960978083
Titans ,DST,TEN,2200,6.925894320628194
