dk_name,nfl_name,match_type,similarity,dk_id,nfl_id
Nico Collins,N.Collins,fuzzy,0.8,39506089,00-0036554
Joe Burrow,J.Burrow,fuzzy,0.8235294117647058,39505689,00-0036442
Chase Brown,A.St. Brown,fuzzy,0.8,39505793,00-0036963
Tee Higgins,T.Higgins,fuzzy,0.8421052631578947,39506103,00-0036410
Bo Nix,B.Nix,fuzzy,0.8,39505693,00-0039732
Trey McBride,T.McBride,fuzzy,0.8,39506679,00-0037744
Joe Mixon,J.Mixon,fuzzy,0.8,39505801,00-0033897
C.J. Stroud,C.Stroud,fuzzy,0.875,39505696,00-0039163
DK Metcalf,D.Metcalf,fuzzy,0.8888888888888888,39506113,00-0035640
Tua Tagovailoa,T.Tagovailoa,fuzzy,0.88,39505698,00-0036212
Jaxon Smith-Njigba,J.Smith-Njigba,fuzzy,0.8275862068965517,39506115,00-0038543
Tony Pollard,T.Pollard,fuzzy,0.8,39505813,00-0035261
David Montgomery,D.Montgomery,fuzzy,0.8148148148148148,39505815,00-0035685
J.K. Dobbins,J.Dobbins,fuzzy,0.8888888888888888,39505821,00-0036158
Sam Darnold,S.Darnold,fuzzy,0.8421052631578947,39505703,00-0034869
Sam LaPorta,S.LaPorta,fuzzy,0.8421052631578947,39506683,00-0039065
Joe Flacco,J.Flacco,fuzzy,0.8235294117647058,39505711,00-0026158
Zach Charbonnet,Z.Charbonnet,fuzzy,0.8461538461538461,39505851,00-0039165
Adam Thielen,A.Thielen,fuzzy,0.8,39506157,00-0030035
Kirk Cousins,K.Cousins,fuzzy,0.8,39505720,00-0029604
Devin Singletary,D.Singletary,fuzzy,0.8148148148148148,39505875,00-0035250
Jake Browning,J.Browning,fuzzy,0.8181818181818182,39505729,00-0035100
Jimmy Garoppolo,J.Garoppolo,fuzzy,0.8,39505730,00-0031345
Kyle Williams,K.Williams,fuzzy,0.8181818181818182,39506183,00-0037840
Cam Akers,C.Akers,fuzzy,0.8,39505901,00-0036414
Nick Mullens,N.Mullens,fuzzy,0.8,39505734,00-0033319
Mac Jones,A.Jones,fuzzy,0.8,39505737,00-0033293
Cam Miller,A.Miller,fuzzy,0.8235294117647058,39505775,00-0034353
Kene Nwangwu,K.Nwangwu,fuzzy,0.8,39506057,00-0036842
D.J. Williams,J.Williams,fuzzy,0.9,39506039,00-0033948
Emari Demercado,E.Demercado,fuzzy,0.8,39506015,00-0038705
Clyde Edwards-Helaire,C.Edwards-Helaire,fuzzy,0.8571428571428571,39506079,00-0036360
Josh Johnson,J.Johnson,fuzzy,0.8,39505760,00-0026300
Chris Rodriguez Jr.,C.Rodriguez,fuzzy,0.8,39506001,00-0038611
Tim Boyle,T.Boyle,fuzzy,0.8,39505753,00-0034177
Kyle Juszczyk,K.Juszczyk,fuzzy,0.8181818181818182,39505965,00-0029892
Amar Johnson,R.Johnson,fuzzy,0.8,39505943,00-0039021
Cody Schrader,C.Schrader,fuzzy,0.8181818181818182,39505931,00-0039703
Dare Ogunbowale,D.Ogunbowale,fuzzy,0.8461538461538461,39505935,00-0033854
J.J. Taylor,J.Taylor,fuzzy,0.875,39505937,00-0036096
Marquez Valdes-Scantling,M.Valdes-Scantling,fuzzy,0.8205128205128205,39506215,00-0034272
Mike Gesicki,M.Gesicki,fuzzy,0.8,39506705,00-0034829
Tim Patrick,T.Patrick,fuzzy,0.8421052631578947,39506231,00-0033375
John Metchie III,J.Metchie,fuzzy,0.8,39506227,00-0037614
Nick Westbrook-Ikhine,N.Westbrook-Ikhine,fuzzy,0.8888888888888888,39506235,00-0036182
Luke McCaffrey,L.McCaffrey,fuzzy,0.8333333333333334,39506243,00-0039355
Troy Franklin,T.Franklin,fuzzy,0.8181818181818182,39506239,00-0039868
Van Jefferson,V.Jefferson,fuzzy,0.8695652173913043,39506247,00-0036415
Chig Okonkwo,C.Okonkwo,fuzzy,0.8,39506713,00-0037809
Josh Reynolds,J.Reynolds,fuzzy,0.8181818181818182,39506265,00-0033943
Steelers ,C.Steele,fuzzy,0.8,39506996,00-0039325
Pat Freiermuth,P.Freiermuth,fuzzy,0.88,39506719,00-0036894
Malik Washington,M.Washington,fuzzy,0.8148148148148148,39506267,00-0039880
Tre Tucker,T.Tucker,fuzzy,0.8235294117647058,39506281,00-0038563
Mack Hollins,M.Hollins,fuzzy,0.8,39506287,00-0033555
Bub Means,B.Means,fuzzy,0.8,39506297,00-0039386
Jordan Whittington,J.Whittington,fuzzy,0.8,39506283,00-0039751
Alex Bachman,A.Bachman,fuzzy,0.8,39506667,00-0035602
Ben Skowronek,B.Skowronek,fuzzy,0.8695652173913043,39506621,00-0036862
Tez Johnson,T.Johnson,fuzzy,0.8421052631578947,39506587,00-0035537
Casey Washington,C.Washington,fuzzy,0.8148148148148148,39506599,00-0039394
Dee Eskridge,D.Eskridge,fuzzy,0.8571428571428571,39506551,00-0036620
Erik Ezukanma,E.Ezukanma,fuzzy,0.8181818181818182,39506553,00-0038092
Tay Martin,T.Martin,fuzzy,0.8235294117647058,39506307,00-0037524
K.J. Osborn,K.Osborn,fuzzy,0.875,39506497,00-0036345
Ihmir Smith-Marsette,I.Smith-Marsette,fuzzy,0.8484848484848485,39506513,00-0036635
Bryce Ford-Wheaton,B.Ford-Wheaton,fuzzy,0.8275862068965517,39506515,00-0038477
Dan Chisena,D.Chisena,fuzzy,0.8421052631578947,39506487,00-0035976
TJ Sheffield,T.Sherfield,fuzzy,0.8181818181818182,39506415,00-0034487
Bo Melton,B.Melton,fuzzy,0.875,39506321,00-0037091
Sam Brown Jr.,M.Brown,fuzzy,0.8,39506359,00-0035662
Tom Kennedy,T.Kennedy,fuzzy,0.8421052631578947,39506363,00-0035544
Adam Trautman,A.Trautman,fuzzy,0.8181818181818182,39506739,00-0036422
AJ Barner,A.Barner,fuzzy,0.875,39506735,00-0039793
Luke Musgrave,L.Musgrave,fuzzy,0.8181818181818182,39506737,00-0039144
Ian Thomas,I.Thomas,fuzzy,0.8235294117647058,39506981,00-0034365
Mo Alie-Cox,M.Alie-Cox,fuzzy,0.8888888888888888,39506927,00-0033217
Will Mallory,W.Mallory,fuzzy,0.8,39506933,00-0038394
Tip Reiman,T.Reiman,fuzzy,0.8235294117647058,39506897,00-0039737
Ben Sinnott,B.Sinnott,fuzzy,0.8421052631578947,39506875,00-0039912
Greg Dulcich,G.Dulcich,fuzzy,0.8,39506891,00-0037252
Blake Whiteheart,B.Whiteheart,fuzzy,0.8148148148148148,39506831,00-0038710
Cam Grandy,C.Grandy,fuzzy,0.8235294117647058,39506847,00-0039631
David Martin-Robinson,D.Martin-Robinson,fuzzy,0.8571428571428571,39506815,00-0039648
Eric Saubert,E.Saubert,fuzzy,0.8,39506797,00-0033576
Luke Farrell,L.Farrell,fuzzy,0.8,39506803,00-0036887
Ross Dwelley,R.Dwelley,fuzzy,0.8,39506805,00-0034073
John FitzPatrick,J.FitzPatrick,fuzzy,0.8571428571428571,39506781,00-0037306
Colby Parkinson,C.Parkinson,fuzzy,0.8,39506755,00-0036244
Irv Smith Jr.,I.Smith,fuzzy,0.8,39506775,00-0034970
Browns ,P.Brown,fuzzy,0.8333333333333334,39507012,00-0033439
