lineup,qb,qb_team,receivers,stack_size
1,Jimmy Garoppolo,LAR,Davante Adams,1
2,Jimmy Garoppolo,LAR,Tyler Higbee,1
3,Jimmy Garoppolo,LAR,Puka Nacua,1
4,Jimmy Garoppolo,LAR,Davante Adams,1
5,Jimmy Garoppolo,LAR,Davante Adams,1
6,Jimmy Garoppolo,LAR,Davante Adams,1
7,Jimmy Garoppolo,LAR,Davante Adams,1
8,Jimmy Garoppolo,LAR,Tyler Higbee,1
9,Joe Burrow,CIN,Tee Higgins,1
10,Joe Burrow,CIN,Tee Higgins,1
11,Joe Burrow,CIN,Tee Higgins,1
12,Joe Burrow,CIN,Tee Higgins,1
13,Joe Burrow,CIN,Tee Higgins,1
14,Joe Burrow,CIN,Tee Higgins,1
15,Joe Burrow,CIN,Tee Higgins,1
16,Baker Mayfield,TB,Mike Evans,1
17,Joshua Dobbs,NE,Stefon Diggs,1
18,Baker Mayfield,TB,Mike Evans,1
19,Baker Mayfield,TB,Mike Evans,1
20,Baker Mayfield,TB,Mike Evans,1
