team,pos,appearances,exposure_pct
SF,TE,50,100.0
TB,WR,50,100.0
NO,RB,49,98.0
CIN,WR,44,88.0
HOU,RB,38,76.0
LV,WR,38,76.0
SEA,QB,27,54.0
NE,WR,24,48.0
LAR,WR,22,44.0
DET,RB,17,34.0
TB,QB,14,28.0
CAR,RB,9,18.0
CIN,QB,8,16.0
SEA,RB,7,14.0
GB,DST,6,12.0
NO,DST,6,12.0
DEN,DST,5,10.0
PIT,DST,4,8.0
ARI,DST,3,6.0
CAR,DST,3,6.0
CLE,DST,3,6.0
JAX,DST,3,6.0
SF,DST,3,6.0
DET,DST,2,4.0
NYG,DST,2,4.0
NYJ,DST,2,4.0
CIN,DST,1,2.0
CLE,WR,1,2.0
IND,DST,1,2.0
IND,RB,1,2.0
LAR,DST,1,2.0
LV,DST,1,2.0
MIA,DST,1,2.0
NE,DST,1,2.0
NYG,QB,1,2.0
TEN,DST,1,2.0
WAS,DST,1,2.0
